"측정망별(1)",측정망별(2),측정망별(3),측정망별(4),2019. 06,2019. 07,2019. 08,2019. 09,2019. 10,2019. 11
"도시대기",서울,중구,중구,16,18,16,12,15,20
"도시대기",서울,종로구,종로구,15,17,17,13,16,20
"도시대기",서울,중랑구,중랑구,18,17,15,9*,12**,16
"도시대기",서울,동대문구,동대문구,16,19,17,10*,13**,18
"도시대기",서울,은평구,은평구,22,21,18,14,16,18
"도시대기",서울,마포구,마포구,26,19,15,10*,17**,20
"도시대기",서울,영등포구,영등포구,26,22,17,14,17,21
"도시대기",서울,동작구,동작구,18,22,20,12,17,24
"도시대기",서울,관악구,관악구,23,14,13,-,15**,20
"도시대기",서울,강남구,강남구,16,18,16,11*,14,19
"도시대기",서울,금천구,금천구*,18,18,16,12,16,21
"도시대기",서울,강동구,강동구,18,19,18,13,17,25
"도시대기",서울,강북구,강북구,17,19,17,13,18,21
"도시대기",서울,성북구,성북구,19,15,15,10,14,16
"도시대기",서울,용산구,용산구,16,20,18,11,14,18
"도시대기",서울,광진구,광진구,25,22,19,15,17,20
"도시대기",서울,성동구,성동구,22,20,12,11,14,20
"도시대기",서울,도봉구,도봉구,17,14,11,9,13,17
"도시대기",서울,서대문구,서대문구,21,17,10,7,12,14
"도시대기",서울,구로구,구로구,23,18,14,8,11,24
"도시대기",서울,서초구,서초구,25,20,16,11,13,22
"도시대기",서울,강서구,강서구,18,21,19,14,18,24
"도시대기",서울,송파구,송파구,20,16,13,11,15,17
"도시대기",서울,양천구,양천구,18,20,19,13,18,23
"도시대기",서울,노원구,노원구,18,20,18,13,17,22
"도시대기",부산,중구,광복동*,24,21,21,16,14,16
"도시대기",부산,남구,대연동*,18,14,16,11,10,14
"도시대기",부산,사상구,학장동*,23,21,22,16,16,21
"도시대기",부산,사상구,덕포동,21,16,19,13,13,20
"도시대기",부산,북구,덕천동,24,21,21,14,14,20
"도시대기",부산,사하구,장림동*,25,22,23,17,19,24
"도시대기",부산,사하구,당리동,-,14,15,9,10,15
"도시대기",부산,부산진구,전포동,15,15,16,9,9,16
"도시대기",부산,부산진구,개금동,-,12,16,10,11,18
"도시대기",부산,연제구,연산동*,22,14,16,11,11,15
"도시대기",부산,영도구,태종대,17,14,17,12,12,14
"도시대기",부산,금정구,청룡동*,22,20,20,14,11,15
"도시대기",부산,금정구,부곡동,21,19,19,13,12,15
"도시대기",부산,해운대구,좌동,23,19,21,15,15,19
"도시대기",부산,강서구,대저동*,22**,17,19,13,15,16
"도시대기",부산,강서구,녹산동*,24,22,25,18,18,23
"도시대기",부산,기장군,기장읍*,16,14,15,10,9,12
"도시대기",부산,기장군,용수리*,22,19,20,14,14,18
"도시대기",부산,수영구,광안동,24,21,24,17,15,18
"도시대기",부산,동래구,명장동*,19,18,20,13,11,11
"도시대기",부산,동구,수정동,18,16,16,11,9,13
"도시대기",부산,서구,대신동,24,21,21,13,13,17
"도시대기",대구,중구,수창동,19,15,15,11,14,23
"도시대기",대구,서구,이현동,22,18,17,14,18,26
"도시대기",대구,남구,대명동,19,14,15,12,14,23
"도시대기",대구,북구,노원동,22,19,18,15,17,22
"도시대기",대구,북구,태전동*,18,16,16,11,12,17
"도시대기",대구,동구,신암동,16,13,13,10,12,20
"도시대기",대구,동구,서호동*,19,17,18,15,16,26
"도시대기",대구,수성구,만촌동,21,17,16,12,15,21
"도시대기",대구,수성구,지산동*,17,13,14,10,12,19
"도시대기",대구,수성구,시지동,18,14,15,11,13,23
"도시대기",대구,달서구,호림동*,25,18,18,14,14,20
"도시대기",대구,달서구,진천동,17,15*,-,-,15,23
"도시대기",대구,달성군,다사읍,21,19,21,16,15,18
"도시대기",대구,달성군,현풍면*,25,19,16,13,13,19
"도시대기",인천,중구,신흥,19,18,16,14,16,20
"도시대기",인천,중구,삼산,-,-,-,13,15,18
"도시대기",인천,중구,운서,17,20,20,15,16,16
"도시대기",인천,동구,송림,20,19,21,17,18,21
"도시대기",인천,남동구,구월동,15,15,14,11,13,16
"도시대기",인천,남동구,고잔*,18,16,14,11,14,16
"도시대기",인천,남동구,논현,19,22,22,16,17,17
"도시대기",인천,남구,숭의,21,23,21,17,-,-
"도시대기",인천,부평구,부평,15,17,16,12,13,17
"도시대기",인천,서구,연희,15,18,17,12,13,17
"도시대기",인천,서구,석남*,19**,-,18,15,16,19
"도시대기",인천,서구,검단,18,21,19,14,18,23
"도시대기",인천,서구,원당,15,19,18,12,15,17
"도시대기",인천,서구,청라,18,20,20,16,17,20
"도시대기",인천,계양구,계산,17,19,17,13,14,17
"도시대기",인천,강화군,송해,16,21,21,17,17,21
"도시대기",인천,강화군,길상,-,-,-,-,19*,21
"도시대기",인천,연수구,동춘,16,19,19,15,17,20
"도시대기",인천,연수구,송도,16**,-,6**,13,16,18
"도시대기",인천,미추홀구,숭의,-,-,-,-,18,22
"도시대기",광주,동구,서석동,25,18,19,15,17,19
"도시대기",광주,서구,농성동,26,17,17,14,18,23
"도시대기",광주,북구,두암동,22,16,14,12,15,19
"도시대기",광주,북구,건국동,26,17,19,15,18,22
"도시대기",광주,광산구,송정1동*,22,17,19,15,16,17
"도시대기",광주,광산구,오선동,25,16,17,15,20,22
"도시대기",광주,남구,주월동,29,17,15,18,19,22
"도시대기",대전,대덕구,읍내동,22,17,18,14,19,27
"도시대기",대전,대덕구,문평동,23,16,15,13,21,25
"도시대기",대전,중구,문창동,17,13,13,9,12,18
"도시대기",대전,유성구,상대동,20,13,14,13,18,30
"도시대기",대전,유성구,구성동,17,12,14,10,14,18
"도시대기",대전,유성구,노은동,16,11,14,15,11,15
"도시대기",대전,동구,성남동,16,14,16,12,14,20
"도시대기",대전,동구,대성동,16,14,16,12,12,20
"도시대기",대전,서구,정림동,16,11,12,9,12,17
"도시대기",대전,서구,둔산동,20,15,17,12,17,22
"도시대기",울산,중구,성남동,21,18,17,10,10,16
"도시대기",울산,중구,약사동,23,17,16,12,8,13
"도시대기",울산,남구,부곡동,27,19,18,16,13,16
"도시대기",울산,남구,여천동,26,21,19,15,11,16
"도시대기",울산,남구,야음동,24,21,23,16,11,15
"도시대기",울산,남구,신정동,21,17,17,11,8,12
"도시대기",울산,남구,무거동,23,19,21,16,12,16
"도시대기",울산,남구,삼산동,22,16,18,12,11,14
"도시대기",울산,울주군,덕신리,22,19,21,14,10,14
"도시대기",울산,울주군,화산리,20,18,23,17,13,13
"도시대기",울산,울주군,상남리,22,18,16,12,12,17
"도시대기",울산,울주군,삼남면,23,19,17,8,8,16
"도시대기",울산,북구,효문동,22,21,16,11,12,17
"도시대기",울산,북구,농소동,22,17,16,11,11,18
"도시대기",울산,동구,대송동,18,18,17,9,10,14
"도시대기",울산,동구,전하동,23,23,20,11,11,15
"도시대기",세종,세종,신흥동,20,14,16,13,18,29
"도시대기",세종,세종,아름동,20,14,16,14,17,24
"도시대기",세종,세종,한솔동,20,14,15,10,15,22
"도시대기",세종,세종,부강면,19,14,16,12,19,28
"도시대기",경기,수원,인계동,18,18,16,13,17,23
"도시대기",경기,수원,신풍동,18,18,18,14,17,23
"도시대기",경기,수원,광교동*,19,14,16,12,15,18
"도시대기",경기,수원,영통동*,22,23,24,15,18,22
"도시대기",경기,수원,천천동,16,16,16,11,14,20
"도시대기",경기,수원,고색동,15,14,15,12,16,21
"도시대기",경기,수원,호매실동*,22,22,21,15,18,21
"도시대기",경기,안양,안양6동,19,18,12,9,14,21
"도시대기",경기,안양,부림동,19,20**,20**,14,18,23
"도시대기",경기,안양,호계동,16,16,13,8,10,20
"도시대기",경기,안양,안양2동,16,16,16,12,16,22
"도시대기",경기,성남,단대동,16,14,12,9,12,19
"도시대기",경기,성남,정자동,18,17,16,12,15,22
"도시대기",경기,성남,수내동,17,17,16,10*,14,19
"도시대기",경기,성남,복정동,15,16,15,11,14,22
"도시대기",경기,성남,상대원동,17,15,15,10,14,19
"도시대기",경기,성남,운중동*,18,20,18,13,15,18
"도시대기",경기,의정부,의정부동,16,15,13,11,16,22
"도시대기",경기,의정부,의정부1동*,20,20,15,11,15,21
"도시대기",경기,광명,철산동,17,17,16,13,17,26*
"도시대기",경기,광명,소하동,16,17,15,13,16,22
"도시대기",경기,안산,고잔동,16,17,17,14,18,25*
"도시대기",경기,안산,원시동*,15,16,15,13,17,22
"도시대기",경기,안산,본오동,19,19,19,15,19,24
"도시대기",경기,안산,원곡동*,17,18,20,12,13,15*
"도시대기",경기,안산,부곡동*,14,15,16,12,15,20
"도시대기",경기,안산,대부동*,15,14,16,12,16,18
"도시대기",경기,안산,호수동,15,16,16,12,14,18
"도시대기",경기,평택,비전동,27,23,18,14,18,22
"도시대기",경기,평택,안중,25,22,19,16,21,26
"도시대기",경기,평택,평택항,20,19,20,19,22,24
"도시대기",경기,평택,송북동,30,22,16,13,15,22
"도시대기",경기,과천,별양동,15,15,14,10,13,18
"도시대기",경기,과천,과천동,13,13,12,8,12,18
"도시대기",경기,구리,교문동,19**,21,16,10,14,20
"도시대기",경기,구리,동구동,16,19*,20,14,17,24
"도시대기",경기,의왕,부곡3동,19,19,18,16,20,27
"도시대기",경기,의왕,고천동,17,17,16,12,15,21
"도시대기",경기,고양,행신동,18,17**,15,10,14,18
"도시대기",경기,고양,식사동,16,16,13,10,14,19
"도시대기",경기,고양,신원동,18,20,15,9,15,23
"도시대기",경기,고양,주엽동,26,27,20,14,19,23
"도시대기",경기,광주,경안동,16,13,12,9,14,22
"도시대기",경기,군포,당동,22,26*,14**,18,23,23
"도시대기",경기,군포,산본동,16,17,15,11,15,19
"도시대기",경기,시흥,정왕동,24,25,18,16,22,25
"도시대기",경기,시흥,시화산단,24,21,18,17,20,24
"도시대기",경기,시흥,대야동,20,13,14,17,25,28
"도시대기",경기,부천,소사본동,24,25,26,23,24,26
"도시대기",경기,부천,내동,29,35,31,28,32*,38
"도시대기",경기,부천,중2동,19,23,17,13,18,23
"도시대기",경기,부천,오정동,26,28,21,16,21,24
"도시대기",경기,남양주,금곡동,15,14,13,9,12,19
"도시대기",경기,남양주,오남읍,17,16,15,11,15,23
"도시대기",경기,남양주,별내동,19,18,12,10,18**,22
"도시대기",경기,남양주,화도읍,24,19,20,13,17**,23
"도시대기",경기,용인,김량장동,15,13,14,12,16,24
"도시대기",경기,용인,수지,14,13,13,9,12,18
"도시대기",경기,용인,기흥,17,15,15,11,14,20
"도시대기",경기,용인,모현읍,18,16,16,11,15,24
"도시대기",경기,용인,이동읍,20,17,17,13,17,26
"도시대기",경기,용인,백암면,22,17,18,14,21,32
"도시대기",경기,김포,사우동,15,19*,11,14,19,23
"도시대기",경기,김포,고촌읍*,16,17,14,11,14,18
"도시대기",경기,김포,통진읍*,22,20,18,13,20,23
"도시대기",경기,오산,오산동,20,17,11,10,14,22
"도시대기",경기,하남,신장동*,12,12,12,6,10,19
"도시대기",경기,화성,남양읍,16,17,13,12,15,19
"도시대기",경기,화성,향남,26,22,19,17,23,29
"도시대기",경기,화성,동탄동,23,24,14,15,19,26
"도시대기",경기,화성,우정읍,26,24,21,20,25,29
"도시대기",경기,화성,청계동,22,21,16,15,16,21
"도시대기",경기,양주,백석읍,19,20,15,15,19,23
"도시대기",경기,양주,고읍,16,17,15,13,21,25
"도시대기",경기,동두천,보산동,20,17,12,11,16,24
"도시대기",경기,안성,봉산동,17,13,15,11,17,27
"도시대기",경기,이천,창전동,20,17*,14,11,16,22
"도시대기",경기,이천,장호원읍,24,17,14,11,21,29
"도시대기",경기,파주,금촌동,17,17,16,13,18,27
"도시대기",경기,파주,운정*,19,20,20,16,21,26
"도시대기",경기,포천,선단동,18,17,12,9,15,25
"도시대기",경기,포천,일동면,14,13,13,8,14,23
"도시대기",경기,여주,여주,21,11**,-,15,-,-
"도시대기",경기,여주,중앙동,-,-,-,-,22,34
"도시대기",경기,연천,연천,12,11,8,7,11,18
"도시대기",경기,가평,가평읍,13,8,10,6,10,16
"도시대기",경기,양평,양평*,18,15,16,10,14,20
"도시대기",강원,양구,양구읍,15,13,13,9,13,20
"도시대기",강원,고성,상리,13,12,13,8,11,13
"도시대기",강원,정선,정선읍사무소,19,15,16,9,13,17
"도시대기",강원,횡성,횡성군,20,15,16,10,17,24
"도시대기",강원,춘천,중앙로,17,16,14,9,13,21
"도시대기",강원,춘천,석사동,18,12,12,7,12,20
"도시대기",강원,강릉,옥천동,16,14,12,10,13*,-
"도시대기",강원,원주,중앙동,24,20,20,16,15,23
"도시대기",강원,원주,명륜동,24,-,-,-,-,-
"도시대기",강원,원주,문막읍,19,15,16,10,14,21
"도시대기",강원,원주,반곡동,-,16,15,11,18,26*
"도시대기",강원,동해,천곡동,18,18,14,11,11,15*
"도시대기",강원,삼척,남양동,17,17,13,10,11,10
"도시대기",강원,평창,평창읍,19,16,17,11,13,20
"도시대기",강원,양양,양양군,14,12,12,8,11,13
"도시대기",강원,속초,속초시,16,15,13,7,8,9
"도시대기",강원,영월,영월읍,17,12,15,10,16,26
"도시대기",강원,철원,철원군,13,10,8,8,14,23
"도시대기",강원,홍천,홍천읍,15,11,14,9,16,26
"도시대기",강원,화천,화천군,14,11*,11,7*,11*,17
"도시대기",강원,태백,태백시,20,20,19,13,16,20
"도시대기",강원,인제,인제군,16,14,14,8,11,15
"도시대기",충북,괴산,괴산읍,21,12,19,13,22,33
"도시대기",충북,음성,음성읍,27,16,14,12,22,33
"도시대기",충북,청주,송정동,25,16,14,20*,25,29
"도시대기",충북,청주,사천동,23,17,18,15,20,30
"도시대기",충북,청주,문화동,26,16,20,16,21,-
"도시대기",충북,청주,용암동,20,13,14,12,18,26
"도시대기",충북,청주,오창읍,24,17,17,13,18,25
"도시대기",충북,청주,산남동,26,19,18,13,18,27
"도시대기",충북,청주,오송읍,28,18,18,14,21,28
"도시대기",충북,충주,호암동,-,16,17,11,14,22
"도시대기",충북,충주,칠금동,26,19,17,11,17,27
"도시대기",충북,제천,장락동,21,17,18,14,19,27
"도시대기",충북,단양,매포읍,23,16,18,16,20,32
"도시대기",충북,진천,진천읍,27,20,19,16,20,28
"도시대기",충북,옥천,옥천읍,27,16,16,14,20,28
"도시대기",충북,영동,영동읍,27,15,16,13,14,22
"도시대기",충북,증평,증평읍,26,16,21,16,23,35
"도시대기",충북,보은,보은읍,19,9,14,10,15,24
"도시대기",충남,천안,성황동,26,22,23,18,17,27
"도시대기",충남,천안,백석동,19,15,16,13,15,19
"도시대기",충남,천안,성거읍,20,16,18,14,19,32*
"도시대기",충남,당진,송산면,32,23,18,17,26,31
"도시대기",충남,당진,당진시청사,24,19,19,19,26,27
"도시대기",충남,서산,독곶리,18,17,19,16,19,19
"도시대기",충남,서산,동문동,17,15,18,14,19,21
"도시대기",충남,서산,대산리,18,17,19,16,19,19
"도시대기",충남,아산,모종동,26,20,18,13,22,31
"도시대기",충남,아산,배방읍,28,21,17,13,19,26
"도시대기",충남,아산,도고면,29,21,14,14,24,32
"도시대기",충남,아산,둔포면,32,23,21,19,29,36
"도시대기",충남,아산,인주면,28,20,20,17,28,32
"도시대기",충남,논산,논산,18,15,17,13,15,19
"도시대기",충남,태안,이원면,16,16,19,14,16,15
"도시대기",충남,태안,태안읍,15,15,18,14,17,18
"도시대기",충남,보령,대천2동,20,11,12,11,17,21
"도시대기",충남,보령,주교면,19,17,20,15,24,28
"도시대기",충남,홍성,홍성읍,22,16,15,15,24,29
"도시대기",충남,홍성,내포,21,21,22,16,21,22
"도시대기",충남,공주,공주,25,14,9,8,18,25
"도시대기",충남,부여,부여읍,23,17,21,14,17,21
"도시대기",충남,청양,청양읍,24,15,14,11,19,25
"도시대기",충남,금산,금산읍,23,11,15,15,22,29
"도시대기",충남,예산,예산군,24,18,17,15,22,26
"도시대기",충남,계룡,엄사면,19,14,15,11,14,20
"도시대기",충남,서천,서천읍,19*,16,18,14,17,24
"도시대기",충남,서천,서면,19,13,17,13,15,19
"도시대기",충남,서천,장항읍,20,18,19,15,17,19
"도시대기",전북,임실,임실읍,20,10,13,11,14,24
"도시대기",전북,전주,삼천동,25,13,15,14,21,28
"도시대기",전북,전주,팔복동,25,16,17,14,20,27
"도시대기",전북,전주,중앙동,25,13*,22,21,30,34
"도시대기",전북,전주,송천동,30,17,20,23,28,29
"도시대기",전북,군산,신풍동,27,20,14,13,17,20
"도시대기",전북,군산,소룡동*,25,17,15,20,24,25
"도시대기",전북,군산,개정동,23,18,14,13,16,20
"도시대기",전북,익산,남중동,26,19,15,17,20,25
"도시대기",전북,익산,팔봉동,30,20,20,19,24,32
"도시대기",전북,익산,모현동,23,16,16,17,22,29
"도시대기",전북,남원,죽항동,19,11,14,11,12,20
"도시대기",전북,정읍,연지동,20,14,13,13,16,18
"도시대기",전북,정읍,신태인,25,19,23,17,21,26
"도시대기",전북,고창,고창읍,17,13,12,11,13,15
"도시대기",전북,고창,심원면,25,21,20,19,16,14
"도시대기",전북,부안,부안읍,23,16,15,15,20,26
"도시대기",전북,김제,요촌동,24,19,19,16,22,28
"도시대기",전북,완주,고산면,27,17,18,14,17,18
"도시대기",전북,진안,진안읍,27,17,18,13,13,21
"도시대기",전북,무주,무주읍,19,10,9,7,10,16
"도시대기",전북,순창,순창읍,23,13,22,22,17,20
"도시대기",전북,장수,장수읍,20,10,13,10,14,23
"도시대기",전남,화순,화순읍,20,12,16*,11,12,15
"도시대기",전남,여수,서강동*,18,14,17,11,10,13
"도시대기",전남,여수,월내동,22,15,19,16,13,18
"도시대기",전남,여수,여천동,20,14,16,12,12,15
"도시대기",전남,여수,덕충동,19,13,17,12,11,14
"도시대기",전남,여수,화양면,18,12,15,11,11,14
"도시대기",전남,여수,율촌면,19,13,16,12,11,16
"도시대기",전남,여수,삼일동,21,14,17,12,13,17
"도시대기",전남,광양,중동,25,15,14,11,10,11
"도시대기",전남,광양,태인동,18,12,14,12,13,13
"도시대기",전남,광양,진상면*,19,14,15,11,12,18
"도시대기",전남,광양,광양읍*,18,13,15,11,10,15
"도시대기",전남,순천,장천동,18,11,21,11,12,20
"도시대기",전남,순천,연향동,18,10,13,6,9,17
"도시대기",전남,순천,호두리*,17,12,15,10,9,13
"도시대기",전남,순천,신대,21,12,15,10,9,16
"도시대기",전남,목포,용당동,17,14,16,13,17,18
"도시대기",전남,목포,부흥동*,16,13,16,13,15,14
"도시대기",전남,영암,나불리*,20,20,22,17,17,20
"도시대기",전남,나주,빛가람동,21,14,17,9,12,19
"도시대기",전남,담양,담양읍,28,18,17,11,14,20
"도시대기",전남,장성,장성읍,18,9*,13,10,13,18
"도시대기",전남,해남,해남읍,25,17,16,11,14,16
"도시대기",전남,영광,영광읍,26,15,20,18,22,24
"도시대기",전남,장흥,장흥읍,26,12*,22,13,14,20
"도시대기",전남,진도,진도읍,18,11,14,11,14,13
"도시대기",전남,완도,신지면,18,12,14,10,11,14
"도시대기",전남,함평,함평읍,23,15,17,13,17,19
"도시대기",전남,고흥,고흥읍,19,12,15,12,12,15
"도시대기",전남,신안,신안군,13,9,20,9,12,12
"도시대기",전남,무안,무안읍,24,16,16,19,21,20
"도시대기",전남,강진,강진읍,19*,15,18,14,14,16
"도시대기",전남,곡성,곡성읍,-,-,-,12,14,20
"도시대기",전남,구례,구례읍,-,13,14,11,13,21
"도시대기",전남,보성,벌교읍,-,-,-,11,12,16
"도시대기",경북,영천,영천시,21,17,15,11,12,20
"도시대기",경북,포항,장흥동,15,11,14,12,12,16
"도시대기",경북,포항,장량동,15,14,14,10,9,12**
"도시대기",경북,포항,대도동,19,17,18,11,10,15**
"도시대기",경북,포항,대송면,15,12,13,10,11,14
"도시대기",경북,포항,3공단,18,14,17,15,15,20
"도시대기",경북,포항,송도동,-,-,16,14,14,20
"도시대기",경북,포항,오천읍,-,-,17,12,14,19
"도시대기",경북,포항,청림동,-,-,23,20,23,28
"도시대기",경북,구미,원평동,13,12,12,9,13,22
"도시대기",경북,구미,형곡동,24,23,11,8,8,14
"도시대기",경북,구미,4공단,16,14,13,10,13,21
"도시대기",경북,김천,문당동*,20,17,14,14,16*,21
"도시대기",경북,경주,성건동,19,15,15,10,13,20
"도시대기",경북,경주,보덕동,-,-,-,-,-,14
"도시대기",경북,안동,명륜동,17,16,15,10,13,19
"도시대기",경북,영주,휴천2동,17,14,15,14,-,-
"도시대기",경북,영주,가흥동,-,-,-,-,20,30
"도시대기",경북,경산,중방동,21,16,19,14,15,22
"도시대기",경북,상주,상주시,17,12,13,11,15,-
"도시대기",경북,칠곡,칠곡군,16,14,15,14,15,24
"도시대기",경북,울진,울진군,8,17,17,10,12,16
"도시대기",경북,봉화,석포면,13,13,14,7,9,12
"도시대기",경북,울릉도,울릉읍,-,21**,15,9,9,9
"도시대기",경북,고령,대가야읍,-,-,-,-,11,16
"도시대기",경남,창원,명서동*,18,14,15,9,10,16
"도시대기",경남,창원,웅남동,19,14,16,13,14,20
"도시대기",경남,창원,성주동*,18,14,15,11,12,17
"도시대기",경남,창원,용지동*,17,16,18,13,12,17
"도시대기",경남,창원,사파동,19,17,16,13,14,17
"도시대기",경남,창원,경화동*,22,19,22,15,9,12
"도시대기",경남,창원,회원동,25,17,21,16,13,18
"도시대기",경남,창원,봉암동,18,14,15,11,12,16
"도시대기",경남,창원,월영동,-,-,-,-,-,16
"도시대기",경남,진주,상봉동*,21,16,18,12,11,15
"도시대기",경남,진주,대안동,22,17,15,11,9,12
"도시대기",경남,진주,상대동*,18,14,13,9,9,13
"도시대기",경남,하동,하동읍*,21,-,15,9,9,13
"도시대기",경남,김해,동상동,21,19,21,14,14,19
"도시대기",경남,김해,삼방동,21,17,16,13,10,14
"도시대기",경남,김해,장유동*,20,18,21,15,13,17
"도시대기",경남,김해,진영읍,-,-,-,-,-,22
"도시대기",경남,양산,북부동*,19,17,18,13,13,17
"도시대기",경남,양산,웅상읍,24,19,21,14,17,21
"도시대기",경남,거제,아주동*,20,11,17,10,12,15
"도시대기",경남,사천,사천읍*,18,13,16,11,11,16
"도시대기",경남,밀양,내일동,18,14,12,7,9,17
"도시대기",경남,통영,무전동,21,15,15,10,9,13
"도시대기",경남,고성,고성읍,16,11,14,11,11,14
"도시대기",경남,거창,거창읍,17,12,13,9,13,21
"도시대기",경남,함안,가야읍,17,12,12,10,11,19
"도시대기",경남,함양,함양읍,17,11,12,9,11,16
"도시대기",경남,남해,남해읍,20,13,16,11,12,18
"도시대기",경남,산청,산청읍,-,-,-,-,-,16
"도시대기",경남,의령,의령읍,-,-,-,-,-,16
"도시대기",경남,창녕,창녕읍,-,-,-,-,-,19
"도시대기",경남,합천,합천읍,-,-,-,-,-,15
"도시대기",제주,제주,이도동,23,22,20,15,16,16
"도시대기",제주,제주,연동,20,15,20,17,17,17
"도시대기",제주,서귀포,동홍동,15,12,18,10,13,15
"도시대기",제주,서귀포,성산읍,19,17,15,11,12,16
"도시대기",제주,서귀포,대정읍,18,13,15,10,15,13
"국가배경농도",인천,옹진군,백령도,13,14,13,13,19,11
"국가배경농도",경북,울릉도,태하리,15,18**,15,9*,-,-
"국가배경농도",제주,북제주,고산리,21,15,16,14*,-,-
"국가배경농도",제주,제주,고산리,-,-,-,-,15,17
"교외대기",인천,강화군,석모리,18,18,17,16,19,21
"교외대기",인천,옹진군,덕적도,14,13,14,13,17,18
"교외대기",경기,이천,설성면,25,18,16,16,26,32
"교외대기",경기,파주,파주,16,19,15,14,18,22
"교외대기",경기,포천,관인면,18,15,15,13,15,14
"교외대기",강원,양구,방산면,12*,12,12,5**,-,-
"교외대기",강원,고성,간성읍,11,10,11,8,13,15
"교외대기",강원,정선,북평면,11,10,14,8,13,18
"교외대기",강원,횡성,치악산*,14,11,11,8**,-,-
"교외대기",충북,괴산,청천면,22,17,12,11,16,23
"교외대기",충북,음성,금왕,25,21,19,16,20,26
"교외대기",충남,태안,파도리,16,14,17,14,20,23
"교외대기",충남,공주,사곡면,22,15,18,16,16,22
"교외대기",전북,임실,운암면*,13,7,9,12,16,20
"교외대기",전북,부안,새만금,23,20,17,19,30,29
"교외대기",전남,화순,송단리*,15,10,11,9,11,15
"교외대기",경북,영덕,지품면*,26*,29**,19*,11,-,-
"교외대기",경북,영천,화북면,15,14,15,9*,-,-
"교외대기",경북,의성,안계*,18,15,14,9,11,19
"교외대기",경남,창원,대산면*,26*,15*,16,13*,-,-
"교외대기",경남,거제,저구리,17,10,14,8,10,14
"교외대기",경남,거창,남상면,22*,10*,18,16,17,26
"도로변대기",서울,서울,한강대로,27,21,17,24,16,19
"도로변대기",서울,서울,청계천로,19,21,20,23,18,23
"도로변대기",서울,서울,종로,16,15,13,18,12,19
"도로변대기",서울,서울,홍릉로,25**,26*,21,28,18,25**
"도로변대기",서울,서울,신촌로,21,23,20,26,19,24
"도로변대기",서울,서울,영등포로,21,24,22,27,19,25
"도로변대기",서울,서울,도산대로,22,12**,16,26,15*,25**
"도로변대기",서울,서울,천호대로,18,18,18,27,16,21
"도로변대기",서울,서울,강남대로,21,17,13,20,13*,24**
"도로변대기",서울,서울,강변북로,21,18,12,22,14,22**
"도로변대기",서울,서울,화랑로,20,17**,15,26,15,21
"도로변대기",서울,서울,공항대로,18**,19*,17,28,16,20
"도로변대기",서울,서울,동작대로,22,17,14,21,12,19
"도로변대기",서울,서울,정릉로,23,18,15,19,17,25
"도로변대기",서울,서울,시흥대로,18,17,17,24,15,20
"도로변대기",서울,서울,시도평균,21,19,17,24,16,22
"도로변대기",부산,부산,온천동,22,19,19,22,13,18
"도로변대기",부산,부산,초량동*,22,19,20,26,12,16
"도로변대기",부산,부산,부산북항,22,20,20,24,11,15
"도로변대기",부산,부산,부산신항,21,17,19,24,14,18
"도로변대기",부산,부산,시도평균,22,19,20,24,12,17
"도로변대기",대구,대구,평리동*,20,17,18,27,18,27
"도로변대기",대구,대구,이곡동,21,17**,-,35**,18,26
"도로변대기",대구,대구,시도평균,21,17*,18**,28*,18,26
"도로변대기",인천,인천,석바위,18**,-,20,29,17,21
"도로변대기",인천,인천,부평역,21,24,21,48,21,24
"도로변대기",인천,인천,송현,18,18,17,31,15,18
"도로변대기",인천,인천,시도평균,19*,21*,19,36,18,21
"도로변대기",광주,광주,치평동*,28,16,16,34,18*,-
"도로변대기",광주,광주,운암동,29,21,23,28,17,20
"도로변대기",광주,광주,시도평균,28,18,19,31,17,20**
"도로변대기",대전,대전,대흥동1,20,16,18,20,14,21
"도로변대기",대전,대전,월평동,21,14,13,22,15,23
"도로변대기",대전,대전,시도평균,20,15,16,21,14,22
"도로변대기",울산,울산,신정로,24,20,19,27,13,17
"도로변대기",경기,수원,경수대로(동수원),17,16,16,29,15,23
"도로변대기",경기,성남,성남대로(모란역),20,20,20,30,19,28
"도로변대기",경기,성남,대왕판교로(백현동)*,19,19,19,25,16,19
"도로변대기",경기,안산,중앙대로(고잔동),15,13,14,24,15,22
"도로변대기",경기,고양,백마로(마두역),26,22,20,30,20,24
"도로변대기",경기,부천,송내대로(중동),33,36,30,28,20,27
"도로변대기",경기,용인,중부대로(구갈동)*,21,21,21,27,17,20
"도로변대기",경기,오산,금암로(신장동),22,22,23,28,19,23
"도로변대기",경기,시도평균,소계,22,21,20,28,18,23
"도로변대기",충북,청주,복대동,29,21,18,25,20,30
"도로변대기",충남,천안,성성동,33,22,20,31,29,29
"도로변대기",전북,전주,금암동,31,20,22,30,-,-
"도로변대기",경남,창원,반송로,21,-,19,-,12,17
