date, pm25, pm10, o3, no2, so2, co
2019/2/15, 120, 54, 36, 24, 9, 11
2019/2/16, 131, 43, 33, 28, 9, 10
2019/2/17, 89, 53, 20, 47, 7, 11
2019/2/18, 97, 58, 11, 46, 6, 11
2019/2/19, 144, 60, 31, 35, 6, 10
2019/2/20, 131, 83, 33, 48, 6, 11
2019/2/21, 164, 85, 23, 54, 7, 10
2019/2/22, 162, 79, 30, 48, 6, 10
2019/2/23, 150, 66, 54, 37, 7, 8
2019/2/24, 144, 98, 38, 40, 9, 10
2019/2/25, 173, 60, 30, 38, 7, 7
2019/2/26, 88, 67, 30, 43, 7, 8
2019/2/27, 130, 99, 41, 53, 12, 12
2019/2/28, 173, 114, 54, 47, 12, 14
2019/3/1, 194, 108, 56, 53, 7, 14
2019/3/2, 179, 118, 53, 51, 7, 15
2019/3/3, 188, 126, 49, 49, 12, 16
2019/3/4, 199, 122, 48, 41, 6, 20
2019/3/5, 198, 110, 69, 45, 9, 19
2019/3/6, 186, 75, 38, 31, 7, 13
2019/3/7, 149, 56, 41, 38, 9, 9
2019/3/8, 102, 60, 40, 48, 9, 9
2019/3/9, 122, 56, 31, 41, 8, 18
2019/3/10, 128, 55, 31, 35, 5, 13
2019/3/11, 117, 62, 35, 24, 5, 7
2019/3/12, 130, 47, 34, 23, 6, 6
2019/3/13, 51, 44, 40, 26, 6, 7
2019/3/14, 66, 51, 41, 22, 4, 7
2019/3/15, 75, 46, 37, 20, 5, 7
2019/3/16, 70, 42, 38, 26, 6, 8
2019/3/17, 48, 45, 31, 39, 7, 9
2019/3/18, 51, 57, 52, 39, 7, 10
2019/3/19, 109, 69, 39, 44, 5, 9
2019/3/20, 147, 38, 44, 18, 5, 7
2019/3/21, 82, 46, 38, 20, 4, 5
2019/3/22, 75, 31, 38, 21, 4, 5
2019/3/23, 68, 33, 43, 19, 5, 6
2019/3/24, 67, 47, 52, 26, 5, 7
2019/3/25, 100, 49, 30, 37, 4, 8
2019/3/26, 112, , , , , 
2019/3/28, 122, 51, 40, 32, 10, 8
2019/3/29, 96, 41, 39, 14, 4, 6
2019/3/30, 90, 40, 38, 14, 5, 6
2019/3/31, 80, 27, 38, 27, 4, 6
2018/10/1, 37, 30, 32, 28, 7, 6
2018/10/2, 60, 40, 45, 35, 6, 6
2018/10/3, 79, 37, 36, 27, 5, 5
2018/10/4, 73, 18, 29, 30, 6, 5
2018/10/5, 43, 11, 35, 17, 4, 5
2018/10/6, 20, 35, 33, 18, 9, 6
2018/10/7, 59, , , , , 
2018/10/10, 31, 26, 24, 22, 5, 5
2018/10/11, 43, 35, 27, 31, 6, 6
2018/10/12, 63, 46, 39, 37, 5, 7
2018/10/13, 91, 56, 54, 37, 7, 7
2018/10/14, 121, 65, 64, 44, 8, 9
2018/10/15, 128, 76, 26, 44, 5, 10
2018/10/16, 145, 45, 32, 35, 6, 7
2018/10/17, 69, 36, 26, 33, 5, 6
2018/10/18, 59, 33, 26, 32, 6, 6
2018/10/19, 52, 46, 34, 38, 6, 8
2018/10/20, 85, 54, 53, 38, 5, 8
2018/10/21, 113, 60, 37, 46, 5, 8
2018/10/22, 126, 50, 19, 43, 4, 9
2018/10/23, 117, 50, 32, 40, 6, 8
2018/10/24, 77, 53, 24, 53, 5, 8
2018/10/25, 93, 41, 23, 30, 4, 7
2018/10/26, 82, 30, 27, 15, 4, 5
2018/10/27, 36, 23, 32, 15, 5, 6
2018/10/28, 43, 24, 23, 25, 6, 7
2018/10/29, 46, 32, 19, 24, 6, 7
2018/10/30, 54, 37, 23, 30, 7, 8
2018/10/31, 69, 46, 26, 37, 6, 10
2018/11/1, 82, 55, 30, 50, 6, 11
2018/11/2, 107, 63, 37, 48, 7, 11
2018/11/3, 142, 64, 41, 45, 6, 11
2018/11/4, 149, 66, 25, 54, 7, 13
2018/11/5, 148, 93, 28, 98, 8, 13
2018/11/6, 179, 96, 12, 107, 5, 10
2018/11/7, 180, 35, 21, 57, 4, 7
2018/11/8, 84, 48, 34, 23, 6, 8
2018/11/9, 92, 66, 43, 36, 7, 9
2018/11/10, 144, 76, 22, 37, 5, 10
2018/11/11, 160, 54, 22, 41, 6, 8
2018/11/12, 91, 54, 21, 42, 7, 9
2018/11/13, 103, 60, 19, 48, 6, 9
2018/11/14, 123, 64, 27, 46, 5, 8
2018/11/15, 139, 67, 32, 41, 7, 9
2018/11/16, 147, 42, 22, 30, 5, 7
2018/11/17, 85, 45, 23, 30, 6, 8
2018/11/18, 87, 58, 26, 36, 7, 10
2018/11/19, 123, 58, 25, 37, 6, 8
2018/11/20, 91, 50, 19, 43, 5, 7
2018/11/21, 93, 40, 24, 32, 5, 6
2018/11/22, 63, 37, 26, 35, 5, 6
2018/11/23, 60, 38, 21, 28, 4, 6
2018/11/24, 87, 60, 29, 33, 5, 9
2018/11/25, 139, 71, 21, 46, 6, 11
2018/11/26, 155, 76, 30, 37, 6, 10
2018/11/27, 156, 120, 23, 37, 6, 7
2018/11/28, 112, 83, 5, 49, 7, 9
2018/11/29, 121, 74, 20, 46, 9, 10
2018/11/30, 119, 59, 17, 42, 6, 9
2018/12/1, 110, 61, 23, 34, 6, 10
2018/12/2, 118, 44, 21, 29, 5, 8
2018/12/3, 95, 41, 23, 23, 5, 7
2018/12/4, 79, 48, 20, 32, 5, 5
2018/12/5, 70, 54, 21, 36, 5, 6
2018/12/6, 86, 46, 25, 19, 4, 4
2018/12/7, 57, 40, 22, 17, 5, 4
2018/12/8, 52, 32, 26, 20, 5, 5
2018/12/9, 57, 54, 14, 45, 7, 9
2018/12/10, 89, 63, 3, 44, 7, 10
2018/12/11, 113, 56, 17, 38, 7, 8
2018/12/12, 99, 43, 27, 30, 6, 7
2018/12/13, 88, 48, 23, 33, 7, 7
2018/12/14, 76, 64, 12, 48, 6, 9
2018/12/15, 116, 52, 14, 40, 6, 9
2018/12/16, 121, 67, 24, 39, 7, 9
2018/12/17, 126, 56, 22, 41, 6, 10
2018/12/18, 104, 76, 24, 48, 10, 13
2018/12/19, 126, 95, 10, 67, 10, 16
2018/12/20, 160, 90, 10, 62, 8, 14
2018/12/21, 159, 98, 25, 67, 10, 16
2018/12/22, 171, 62, 33, 21, 7, 10
2018/12/23, 110, 26, 25, 20, 6, 8
2018/12/24, 55, , , , , 
2018/12/27, 47, 47, 20, 26, 6, 7
2018/12/28, 68, 47, 27, 28, 6, 7
2018/12/29, 66, 42, 26, 28, 9, 9
2018/12/30, 71, , , , , 
2018/7/1, 21, 11, 40, 13, 3, 4
2018/7/2, 18, 21, 16, 15, 3, 3
2018/7/3, 27, 30, 29, 19, 5, 3
2018/7/4, 47, 27, 32, 14, 10, 3
2018/7/5, 50, 15, 24, 11, 4, 2
2018/7/6, 19, 15, 37, 13, 4, 2
2018/7/7, 19, 15, 32, 7, , 2
2018/7/8, 23, 19, 15, 12, , 2
2018/7/9, 20, 24, 26, 19, 4, 4
2018/7/10, 43, 34, 25, 18, 4, 4
2018/7/11, 65, 31, 14, 14, 4, 4
2018/7/12, 63, 22, 22, 13, 4, 4
2018/7/13, 52, 18, 25, 12, 5, 3
2018/7/14, 47, 19, 35, 14, 6, 3
2018/7/15, 45, 31, 51, 23, 10, 4
2018/7/16, 67, 38, 38, 24, 10, 4
2018/7/17, 83, 41, 49, 25, 10, 6
2018/7/18, 93, 34, 45, 22, 7, 5
2018/7/19, 73, 46, 96, 37, 8, 6
2018/7/20, 95, 45, 99, 33, 9, 6
2018/7/21, 98, 47, 122, 25, 6, 5
2018/7/22, 103, 39, 63, 27, 7, 5
2018/7/23, 79, 46, 95, 25, 7, 6
2018/7/24, 93, 30, 25, 16, 4, 4
2018/7/25, 62, 38, 38, 20, 6, 5
2018/7/26, 74, 49, 77, 26, 10, 6
2018/7/27, 104, 45, 72, 24, 4, 5
2018/7/28, 90, 35, 36, 22, 4, 4
2018/7/29, 63, 24, 36, 18, 4, 4
2018/7/30, 42, 25, 72, 21, 3, 4
2018/7/31, 45, 42, 106, 31, 5, 5
2018/8/1, 80, 39, 81, 26, 6, 5
2018/8/2, 69, 34, 66, 21, 9, 5
2018/8/3, 73, 42, 47, 22, 9, 6
2018/8/4, 82, 32, 30, 10, 8, 5
2018/8/5, 65, 38, 49, 17, 8, 5
2018/8/6, 75, 29, 55, 20, 8, 5
2018/8/7, 62, 30, 38, 19, 8, 5
2018/8/8, 65, 32, 37, 19, 6, 5
2018/8/9, 71, 37, 78, 30, 6, 5
2018/8/10, 78, 11, 32, 10, 3, 4
2018/8/11, 24, 19, 41, 9, 4, 4
2018/8/12, 46, 34, 42, 20, 5, 5
2018/8/13, 70, 33, 62, 31, 7, 5
2018/8/14, 63, 30, 80, 24, 5, 5
2018/8/15, 63, 23, 36, 19, 4, 5
2018/8/16, 34, 18, 32, 12, 3, 4
2018/8/17, 24, 23, 51, 16, 4, 4
2018/8/18, 37, 33, 78, 18, 7, 5
2018/8/19, 65, 39, 72, 14, 7, 6
2018/8/20, 80, 40, 34, 20, 4, 6
2018/8/21, 80, 47, 41, 21, 5, 6
2018/8/22, 92, , 16, 11, 3, 6
2018/8/25, 49, 22, 37, 15, 4, 5
2018/8/26, 45, 13, 11, 20, 3, 7
2018/8/27, 30, 13, 10, 15, 3, 6
2018/8/28, 25, 16, 12, 10, 3, 4
2018/8/29, 33, 18, 13, 16, 4, 5
2018/8/30, 43, 21, 49, 21, 6, 6
2018/8/31, 49, 26, 35, 16, 4, 6
2018/9/1, 45, 15, 35, 8, 3, 4
2018/9/2, 26, 22, 25, 15, 3, 6
2018/9/3, 45, 27, 43, 19, 5, 6
2018/9/4, 50, 30, 43, 20, 5, 5
2018/9/5, 45, 26, 45, 19, 5, 5
2018/9/6, 52, 29, 54, 18, 6, 6
2018/9/7, 53, 31, 47, 29, 5, 6
2018/9/8, 52, 35, 66, 23, 6, 6
2018/9/9, 69, 32, 40, 26, 5, 6
2018/9/10, 49, 20, 31, 16, 5, 4
2018/9/11, 32, 25, 34, 21, 6, 4
2018/9/12, 33, 22, 24, 19, 4, 4
2018/9/13, 39, 23, 21, 23, 4, 5
2018/9/14, 40, 23, 17, 22, 4, 6
2018/9/15, 39, 39, 41, 20, 6, 6
2018/9/16, 82, 38, 49, 28, 6, 6
2018/9/17, 70, 38, 38, 31, 6, 7
2018/9/18, 67, 46, 32, 42, 4, 7
2018/9/19, 81, 28, 34, 27, 5, 5
2018/9/20, 51, 16, 24, 27, 3, 4
2018/9/21, 31, 37, 45, 20, 5, 5
2018/9/22, 57, 38, 48, 19, 5, 5
2018/9/23, 59, 21, 30, 16, 4, 4
2018/9/24, 40, 19, 34, 21, 4, 4
2018/9/25, 44, 15, 28, 16, 3, 4
2018/9/26, 33, 24, 32, 29, 4, 4
2018/9/27, 39, 19, 21, 21, 4, 4
2018/9/28, 34, 23, 34, 26, 5, 4
2018/9/29, 41, 32, 32, 17, 6, 4
2018/9/30, 50, 18, 25, 14, 4, 4
2018/4/1, 107, 64, 39, 27, 4, 6
2018/4/2, 96, 58, 36, 24, 4, 4
2018/4/3, 80, 33, 26, 24, 2, 3
2018/4/4, 56, 7, 26, 22, 2, 3
2018/4/5, 20, 66, 37, 17, 3, 4
2018/4/6, 72, 54, 39, 13, 4, 2
2018/4/7, 73, 39, 54, 13, 4, 3
2018/4/8, 62, 64, 39, 37, 4, 5
2018/4/9, 108, 51, 50, 21, 4, 4
2018/4/10, 74, 63, 46, 20, 6, 4
2018/4/11, 82, 49, 42, 32, 6, 4
2018/4/12, 53, 45, 41, 30, 6, 4
2018/4/13, 62, 23, 37, 27, 4, 4
2018/4/14, 55, 68, 36, 15, 6, 5
2018/4/15, 75, 53, 40, 33, 4, 5
2018/4/16, 93, 67, 55, 44, 10, 6
2018/4/17, 109, 59, 53, 49, 11, 6
2018/4/18, 111, 55, 67, 40, 7, 5
2018/4/19, 98, 91, 110, 62, 12, 7
2018/4/20, 154, 75, 69, 43, 7, 6
2018/4/21, 122, 42, 34, 26, 4, 5
2018/4/22, 76, 35, 46, 22, 2, 5
2018/4/23, 43, 22, 35, 34, 4, 3
2018/4/24, 32, 46, 50, 42, 5, 4
2018/4/25, 85, 61, 60, 45, 8, 6
2018/4/26, 113, 61, 63, 43, 8, 5
2018/4/27, 127, 71, 65, 36, 7, 5
2018/4/28, 126, 50, 85, 29, 5, 4
2018/4/29, 92, 76, 74, 42, 6, 6
2018/4/30, 148, 71, 50, 28, 9, 7
2018/5/1, 150, 44, 40, 25, 5, 6
2018/5/2, 103, 51, 47, 18, 4, 4
2018/5/3, 61, 49, 58, 18, 4, 3
2018/5/4, 63, 37, 80, 16, 4, 3
2018/5/5, 59, 22, 53, 20, 3, 5
2018/5/6, 55, 34, 40, 28, 3, 5
2018/5/7, 73, 29, 46, 19, 1, 4
2018/5/8, 54, 37, 49, 29, 4, 4
2018/5/9, 51, 56, 57, 29, 5, 4
2018/5/10, 99, 68, 67, 30, 6, 5
2018/5/11, 137, 33, 32, 27, 4, 5
2018/5/12, 78, 30, 44, 16, 5, 5
2018/5/13, 71, 59, 72, 25, 3, 6
2018/5/14, 130, 57, 68, 37, 3, 7
2018/5/15, 120, 29, 26, 13, 2, 4
2018/5/16, 62, 29, 21, 21, 3, 4
2018/5/17, 54, 23, 25, 18, 2, 4
2018/5/18, 42, 15, 38, 11, 3, 2
2018/5/19, 23, 12, 40, 15, 3, 2
2018/5/20, 24, 18, 42, 13, 3, 3
2018/5/21, 33, 29, 51, 25, 4, 4
2018/5/22, 62, 46, 46, 26, 7, 5
2018/5/23, 53, 69, 67, 27, 5, 4
2018/5/24, 71, 74, 75, 43, 5, 4
2018/5/25, 90, 70, 111, 39, 10, 6
2018/5/26, 103, 66, 78, 31, 13, 7
2018/5/27, 124, 59, 90, 36, 11, 6
2018/5/28, 100, 55, 53, 30, 6, 4
2018/5/29, 110, 56, 50, 26, 7, 4
2018/5/30, 100, 51, 86, 33, 6, 5
2018/5/31, 91, 44, 79, 36, 7, 5
2018/6/1, 79, 36, 62, 30, 9, 5
2018/6/2, 69, 33, 75, 28, 5, 4
2018/6/3, 64, 41, 57, 29, 7, 4
2018/6/4, 81, 67, 60, 25, 7, 5
2018/6/5, 95, 76, 69, 26, 11, 6
2018/6/6, 114, 74, 59, 28, 9, 6
2018/6/7, 132, 55, 74, 22, 7, 5
2018/6/8, 101, 52, 62, 16, 3, 4
2018/6/9, 96, 18, 39, 6, , 3
2018/6/10, 21, 24, 31, 15, 3, 3
2018/6/11, 31, 39, 56, 24, 6, 4
2018/6/12, 56, 36, 52, 19, 5, 5
2018/6/13, 67, 34, 40, 13, 3, 4
2018/6/14, 64, 23, 38, 11, , 3
2018/6/15, 34, 27, 54, 16, 7, 4
2018/6/16, 42, 55, 72, 23, 7, 5
2018/6/17, 112, 64, 95, 37, 14, 7
2018/6/18, 128, 53, 44, 31, 10, 6
2018/6/19, 115, 51, 63, 24, 7, 5
2018/6/20, 89, 50, 67, 27, 8, 5
2018/6/21, 89, 54, 81, 39, 8, 5
2018/6/22, 94, 39, 69, 25, 6, 5
2018/6/23, 71, 53, 103, 14, 6, 6
2018/6/24, 97, 51, 93, 28, 5, 5
2018/6/25, 89, 43, 48, 22, 4, 6
2018/6/26, 96, 26, 53, 14, 4, 5
2018/6/27, 49, 16, 37, 13, 3, 4
2018/6/28, 31, 30, 58, 19, 5, 5
2018/6/29, 54, 41, 38, 21, 5, 6
2018/6/30, 88, 10, 23, 13, 3, 4
2018/1/1, 98, 58, 12, 41, 5, 9
2018/1/2, 120, 41, 19, 27, 5, 4
2018/1/3, 73, 53, 17, 37, 5, 5
2018/1/4, 85, 61, 17, 43, 7, 7
2018/1/5, 122, 56, 20, 37, 7, 7
2018/1/6, 103, 54, 9, 43, 5, 8
2018/1/7, 119, 61, 34, 41, 8, 9
2018/1/8, 140, 40, 28, 27, 4, 4
2018/1/9, 78, 36, 24, 26, 4, 5
2018/1/10, 64, 38, 24, 22, 6, 5
2018/1/11, 73, 31, 24, 37, 9, 9
2018/1/12, 81, 50, 16, 46, 6, 8
2018/1/13, 116, 63, 26, 39, 6, 9
2018/1/14, 142, 62, 27, 54, 10, 10
2018/1/15, 133, 85, 7, 68, 8, 13
2018/1/16, 168, 74, 10, 52, 5, 10
2018/1/17, 164, 86, 18, 48, 10, 10
2018/1/18, 163, 72, 21, 49, 8, 9
2018/1/19, 127, 76, 27, 48, 8, 13
2018/1/20, 142, 108, 21, 47, 4, 15
2018/1/21, 171, 54, 27, 40, 6, 9
2018/1/22, 108, 35, 30, 20, 4, 3
2018/1/23, 60, 38, 27, 22, 5, 3
2018/1/24, 53, 34, 28, 26, 6, 4
2018/1/25, 58, 39, 26, 27, 6, 4
2018/1/26, 63, 54, 9, 50, 7, 8
2018/1/27, 111, 39, 33, 27, 7, 5
2018/1/28, 85, 56, 35, 30, 7, 10
2018/1/29, 72, 46, 23, 37, 6, 8
2018/1/30, 76, 55, 19, 48, 6, 8
2018/1/31, 79, 55, 24, 47, 8, 9
2018/2/1, 92, 65, 18, 51, 8, 10
2018/2/2, 107, 41, 27, 17, 6, 8
2018/2/3, 67, 36, 27, 17, 5, 6
2018/2/4, 64, 35, 27, 26, 6, 6
2018/2/5, 59, 35, 26, 24, 5, 6
2018/2/6, 67, 38, 22, 35, 6, 9
2018/2/7, 79, 60, 14, 52, 7, 14
2018/2/8, 118, 66, 4, 57, 9, 13
2018/2/9, 152, 63, 29, 16, 5, 4
2018/2/10, 96, 46, 28, 22, 5, 4
2018/2/11, 61, 42, 27, 32, 5, 5
2018/2/12, 65, 42, 29, 29, 4, 6
2018/2/13, 63, 55, 35, 26, 8, 6
2018/2/14, 92, 46, 29, 22, 5, 5
2018/2/15, 78, 41, 33, 29, 7, 7
2018/2/16, 76, 44, 31, 12, 5, 5
2018/2/17, 58, 39, 25, 34, 5, 8
2018/2/18, 71, 60, 20, 49, 7, 12
2018/2/19, 124, 70, 24, 42, 7, 11
2018/2/20, 131, 44, 29, 32, 7, 7
2018/2/21, 66, 39, 33, 36, 6, 9
2018/2/22, 81, 51, 39, 24, 4, 8
2018/2/23, 114, 72, 32, 30, 10, 11
2018/2/24, 139, 49, 28, 31, 10, 12
2018/2/25, 104, 58, 35, 54, 9, 13
2018/2/26, 119, 76, 25, 66, 8, 17
2018/2/27, 155, 54, 34, 47, 6, 13
2018/2/28, 110, 41, 41, 19, 5, 9
2018/3/1, 91, 53, 37, 34, 4, 8
2018/3/2, 88, 50, 36, 39, 5, 6
2018/3/3, 96, 47, 42, 37, 5, 10
2018/3/4, 95, 19, 36, 31, 2, 12
2018/3/5, 30, 40, 27, 38, 4, 13
2018/3/6, 71, 26, 34, 21, 3, 20
2018/3/7, 65, 30, 30, 28, 4, 18
2018/3/8, 81, 64, 25, 33, 5, 6
2018/3/9, 142, 57, 35, 30, 4, 6
2018/3/10, 126, 58, 42, 29, 5, 5
2018/3/11, 129, 83, 47, 43, 5, 7
2018/3/12, 161, 39, 40, 25, 3, 4
2018/3/13, 80, 24, 36, 26, 3, 4
2018/3/14, 54, 29, 24, 26, 3, 6
2018/3/15, 73, 30, 28, 24, 2, 4
2018/3/16, 62, 33, 32, 24, 11, 4
2018/3/17, 65, 62, 26, 34, 6, 8
2018/3/18, 146, 37, 28, 29, 3, 8
2018/3/19, 111, 17, 34, 16, 3, 5
2018/3/20, 37, 18, 32, 35, 3, 3
2018/3/21, 40, 41, 39, 32, 7, 5
2018/3/22, 83, 69, 44, 46, 8, 6
2018/3/23, 147, 80, 58, 38, 6, 7
2018/3/24, 162, 91, 50, 26, 6, 8
2018/3/25, 171, 83, 50, 42, 4, 9
2018/3/26, 150, 76, 70, 34, 5, 7
2018/3/27, 151, 52, 46, 21, 3, 5
2018/3/28, 101, 62, 35, 40, 5, 7
2018/3/29, 129, 59, 45, 31, 7, 6
2018/3/30, 108, 65, 58, 31, 7, 6
2018/3/31, 121, 68, 40, 22, 4, 5
2017/10/1, 87, 27, 36, 13, 2, 4
2017/10/2, 51, 47, 32, 13, 4, 5
2017/10/3, 66, 37, 32, 15, 7, 4
2017/10/4, 64, 19, 31, 10, 5, 3
2017/10/5, 46, 17, 28, 13, 4, 3
2017/10/6, 41, 19, 29, 15, 4, 5
2017/10/7, 47, 25, 38, 15, 7, 5
2017/10/8, 56, 39, 37, 18, 6, 7
2017/10/9, 71, 37, 19, 21, 5, 6
2017/10/10, 72, 24, 18, 15, 3, 6
2017/10/11, 50, 22, 11, 23, 3, 6
2017/10/12, 67, 34, 17, 31, 3, 5
2017/10/13, 82, 31, 27, 26, 3, 4
2017/10/14, 72, 28, 29, 22, 3, 4
2017/10/15, 68, 36, 27, 26, 3, 4
2017/10/16, 67, 62, 31, 39, 4, 6
2017/10/17, 111, 37, 28, 23, 2, 3
2017/10/18, 65, 43, 30, 30, 4, 4
2017/10/19, 68, 56, 34, 40, 4, 5
2017/10/20, 84, 58, 29, 44, 3, 6
2017/10/21, 89, 56, 33, 29, 4, 4
2017/10/22, 89, 40, 34, 31, 4, 4
2017/10/23, 59, 59, 33, 44, 4, 5
2017/10/24, 98, 63, 30, 44, 3, 6
2017/10/25, 119, 73, 32, 46, 4, 6
2017/10/26, 126, 93, 33, 60, 5, 7
2017/10/27, 155, 69, 31, 48, 4, 6
2017/10/28, 112, 82, 30, 24, 3, 5
2017/10/29, 98, 50, 25, 29, 4, 4
2017/10/30, 63, 53, 25, 39, 4, 6
2017/10/31, 84, 49, 32, 29, 3, 5
2017/11/1, 92, 59, 34, 35, 3, 6
2017/11/2, 122, 52, 29, 28, 3, 5
2017/11/3, 96, 56, 27, 25, 3, 5
