date, pm25, pm10, o3, no2, so2, co
2017/11/4, 112, 56, 27, 30, 3, 7
2017/11/5, 116, 62, 23, 42, 4, 8
2017/11/6, 114, 50, 27, 39, 2, 6
2017/11/7, 99, 76, 31, 24, 5, 6
2017/11/8, 125, 61, 19, 44, 4, 5
2017/11/9, 96, 55, 26, 34, 4, 5
2017/11/10, 105, 65, 22, 22, 3, 4
2017/11/11, 61, 46, 21, 30, 4, 6
2017/11/12, 94, 52, 9, 37, 4, 7
2017/11/13, 100, 56, 23, 24, 4, 5
2017/11/14, 76, 39, 23, 22, 3, 3
2017/11/15, 59, 40, 18, 31, 5, 5
2017/11/16, 73, 59, 3, 45, 5, 8
2017/11/17, 107, 48, 20, 19, 3, 5
2017/11/18, 86, 27, 21, 21, 4, 6
2017/11/19, 57, 42, 19, 32, 4, 6
2017/11/20, 74, 55, 14, 47, 4, 8
2017/11/21, 101, 53, 1, 48, 5, 10
2017/11/22, 111, 29, 3, 40, 4, 8
2017/11/23, 59, 28, 12, 32, 3, 8
2017/11/24, 63, 38, 31, 24, 4, 7
2017/11/25, 76, 48, 26, 26, 2, 8
2017/11/26, 89, 61, 7, 47, 5, 10
2017/11/27, 108, 75, 12, 54, 5, 13
2017/11/28, 140, 61, 19, 30, 4, 8
2017/11/29, 97, 29, 22, 23, 4, 5
2017/11/30, 56, 33, 21, 27, 5, 7
2017/12/1, 58, 41, 16, 36, 4, 10
2017/12/2, 84, 45, 11, 35, 4, 9
2017/12/3, 103, 52, 22, 24, 5, 8
2017/12/4, 88, 34, 17, 26, 5, 9
2017/12/5, 50, 37, 12, 33, 4, 8
2017/12/6, 83, 50, 15, 31, 3, 7
2017/12/7, 97, 42, 16, 25, 4, 4
2017/12/8, 73, 39, 12, 32, 4, 5
2017/12/9, 75, 42, 23, 22, 3, 5
2017/12/10, 93, 49, 19, 15, 2, 3
2017/12/11, 50, 38, 15, 24, 3, 6
2017/12/12, 65, 43, 15, 33, 5, 6
2017/12/13, 70, 68, 7, 57, 5, 10
2017/12/14, 114, 67, 3, 73, 7, 11
2017/12/15, 144, 51, 17, 24, 5, 5
2017/12/16, 91, 41, 20, 25, 6, 6
2017/12/17, 69, 43, 17, 34, 6, 7
2017/12/18, 87, 48, 16, 27, 5, 7
2017/12/19, 82, 34, 12, 34, 3, 9
2017/12/20, 79, 54, 14, 50, 6, 11
2017/12/21, 116, 46, 13, 46, 5, 11
2017/12/22, 107, 65, 24, 42, 5, 11
2017/12/23, 137, 62, 27, 31, 4, 11
2017/12/24, 136, 37, 23, 20, 4, 7
2017/12/25, 70, 36, 21, 27, 4, 9
2017/12/26, 67, 34, 20, 28, 5, 9
2017/12/27, 60, 48, 10, 48, 6, 10
2017/12/28, 95, 73, 14, 53, 7, 8
2017/12/29, 152, 88, 19, 41, 6, 9
2017/12/30, 168, 61, 23, 20, 3, 5
2017/12/31, 113, 55, 19, 33, 7, 7
2017/7/1, 94, 25, 114, 11, 3, 3
2017/7/2, 58, 26, 120, 9, 3, 3
2017/7/3, 54, 35, 123, 14, 4, 4
2017/7/4, 54, 56, 80, 17, 4, 5
2017/7/5, 90, 49, 63, 21, 5, 6
2017/7/6, 92, 31, 21, 20, 2, 5
2017/7/7, 53, 24, 23, 13, 2, 4
2017/7/8, 44, 32, 34, 11, 2, 4
2017/7/9, 60, , , , , 
2017/9/23, 94, 58, 31, 16, 3, 5
2017/9/24, 115, , , , , 
2017/9/26, 93, 39, 72, 18, 4, 4
2017/9/27, 74, 34, 39, 13, 5, 5
2017/9/28, 56, 35, 35, 20, 4, 5
2017/9/29, 58, 38, 47, 27, 4, 5
2017/9/30, 70, 37, 28, 19, 3, 5
2017/4/1, 78, 46, 49, 21, 6, 6
2017/4/2, 107, 57, 51, 29, 7, 7
2017/4/3, 135, 54, 65, 33, 7, 7
2017/4/4, 116, 49, 31, 38, 5, 6
2017/4/5, 125, 27, 35, 16, 4, 3
2017/4/6, 70, 44, 45, 19, 4, 4
2017/4/7, 113, 46, 43, 15, 9, 5
2017/4/8, 123, 42, 37, 11, 5, 5
2017/4/9, 111, 26, 44, 11, 5, 3
2017/4/10, 57, 34, 51, 18, 6, 4
2017/4/11, 70, 63, 39, 15, 5, 5
2017/4/12, 62, 58, 63, 19, 6, 5
2017/4/13, 76, 56, 59, 16, 4, 4
2017/4/14, 77, 52, 56, 18, 5, 5
2017/4/15, 86, 53, 57, 22, 5, 4
2017/4/16, 96, 49, 28, 37, 6, 5
2017/4/17, 105, 43, 40, 21, 3, 5
2017/4/18, 81, 73, 39, 18, 6, 5
2017/4/19, 66, 71, 31, 37, 7, 5
2017/4/20, 84, 62, 55, 28, 8, 6
2017/4/21, 82, 60, 44, 25, 7, 5
2017/4/22, 99, 50, 66, 22, 6, 5
2017/4/23, 87, 47, 61, 25, 5, 5
2017/4/24, 74, 54, 63, 29, 6, 5
2017/4/25, 81, 54, 39, 18, 8, 4
2017/4/26, 90, 49, 42, 17, 7, 5
2017/4/27, 57, 53, 59, 17, 7, 5
2017/4/28, 73, 51, 53, 19, 6, 7
2017/4/29, 97, 72, 89, 14, 7, 6
2017/4/30, 124, 76, 85, 20, 8, 7
2017/5/1, 146, 68, 72, 28, 8, 7
2017/5/2, 112, 63, 76, 29, 8, 6
2017/5/3, 103, 63, 65, 27, 10, 7
2017/5/4, 118, 55, 54, 16, 9, 6
2017/5/5, 94, 144, 45, 11, 5, 5
2017/5/6, 74, 84, 52, 11, 5, 4
2017/5/7, 67, 133, 68, 20, 5, 5
2017/5/8, 120, 84, 41, 24, 5, 4
2017/5/9, 99, 32, 45, 15, 5, 5
2017/5/10, 71, 58, 59, 23, 4, 5
2017/5/11, 92, 50, 46, 20, 4, 5
2017/5/12, 103, 46, 53, 17, 4, 5
2017/5/13, 81, 48, 45, 10, 4, 4
2017/5/14, 62, 40, 41, 13, 4, 4
2017/5/15, 50, 35, 44, 15, 5, 4
2017/5/16, 63, 43, 56, 22, 10, 4
2017/5/17, 71, 50, 85, 29, 20, 5
2017/5/18, 93, 53, 71, 29, 22, 4
2017/5/19, 92, 46, 61, 28, 18, 5
2017/5/20, 77, 35, 64, 19, 15, 4
2017/5/21, 69, 40, 63, 21, 14, 4
2017/5/22, 80, 41, 39, 22, 11, 5
2017/5/23, 81, 35, 60, 22, 8, 17
2017/5/24, 80, 42, 62, 22, 7, 28
2017/5/25, 67, 26, 41, 13, 5, 29
2017/5/26, 40, 33, 55, 16, 5, 31
2017/5/27, 56, 42, 86, 15, 5, 23
2017/5/28, 75, 52, 91, 16, 5, 17
2017/5/29, 96, 51, 81, 24, 5, 17
2017/5/30, 98, 43, 41, 28, 5, 4
2017/5/31, 76, 43, 51, 17, 5, 4
2017/6/1, 94, 39, 41, 19, 8, 5
2017/6/2, 58, 33, 47, 14, 8, 5
2017/6/3, 55, 33, 60, 10, 6, 4
2017/6/4, 56, 37, 73, 14, 7, 5
2017/6/5, 68, 27, 38, 10, 3, 4
2017/6/6, 60, 24, 34, 15, 2, 4
2017/6/7, 54, 45, 70, 15, 4, 6
2017/6/8, 98, 52, 86, 14, 3, 5
2017/6/9, 103, 58, 83, 13, 5, 5
2017/6/10, 121, 42, 70, 17, 4, 4
2017/6/11, 70, 31, 54, 14, 7, 4
2017/6/12, 57, 43, 46, 19, 8, 5
2017/6/13, 74, 46, 73, 15, 5, 4
2017/6/14, 74, 45, 69, 16, 4, 4
2017/6/15, 78, 58, 105, 17, 5, 5
2017/6/16, 117, 43, 90, 15, 5, 5
2017/6/17, 83, 44, 89, 16, 8, 5
2017/6/18, 79, 54, 93, 21, 7, 6
2017/6/19, 105, 52, 84, 31, 11, 6
2017/6/20, 103, 49, 56, 17, 9, 4
2017/6/21, 110, 39, 66, 14, 6, 4
2017/6/22, 83, 48, 84, 21, 8, 5
2017/6/23, 92, 45, 41, 27, 8, 6
2017/6/24, 86, 45, 75, 19, 6, 6
2017/6/25, 86, 34, 54, 17, 3, 4
2017/6/26, 80, 39, 49, 20, 4, 4
2017/6/27, 83, 53, 81, 19, 6, 8
2017/6/28, 100, 53, 103, 18, 6, 7
2017/6/29, 105, 57, 107, 18, 7, 6
2017/6/30, 110, 48, 122, 22, 4, 4
2017/1/2, 155, 76, 29, 34, 6, 16
2017/1/3, 140, 59, 22, 45, 7, 17
2017/1/4, 115, 50, 23, 40, 7, 13
2017/1/5, 115, 31, 26, 28, 3, 6
2017/1/6, 66, 60, 14, 48, 5, 12
2017/1/7, 129, 46, 25, 33, 6, 9
2017/1/8, 76, 57, 31, 23, 7, 9
2017/1/9, 124, 37, 26, 19, 4, 6
2017/1/10, 69, 31, 24, 27, 4, 6
2017/1/11, 60, 41, 20, 33, 5, 8
2017/1/12, 91, 34, 20, 25, 4, 5
2017/1/13, 62, 55, 22, 11, 4, 4
2017/1/14, 59, 32, 19, 18, 5, 5
2017/1/15, 61, 52, 7, 46, 5, 9
2017/1/16, 99, 56, 8, 54, 8, 12
2017/1/17, 116, 74, 10, 49, 9, 15
2017/1/18, 154, 82, 15, 39, 5, 10
2017/1/19, 161, 49, 23, 20, 5, 7
2017/1/20, 115, 35, 22, 22, 3, 6
2017/1/21, 79, 63, 25, 10, 5, 6
2017/1/22, 84, 47, 23, 23, 6, 7
2017/1/23, 104, 50, 20, 39, 8, 10
2017/1/24, 95, 49, 21, 39, 6, 9
2017/1/25, 98, 54, 23, 40, 6, 9
2017/1/26, 124, 66, 31, 11, 4, 4
2017/1/27, 67, 40, 16, 25, 3, 5
2017/1/28, 73, 35, 6, 33, 3, 6
2017/1/29, 88, 35, 29, 13, 3, 3
2017/1/30, 83, 37, 15, 30, 4, 6
2017/1/31, 84, 31, 27, 25, 4, 5
2017/2/1, 69, 33, 23, 22, 6, 4
2017/2/2, 69, 53, 29, 38, 8, 9
2017/2/3, 114, 77, 12, 48, 5, 11
2017/2/4, 161, 71, 23, 32, 5, 9
2017/2/5, 147, 41, 31, 17, 5, 5
2017/2/6, 83, 45, 16, 35, 5, 6
2017/2/7, 93, 44, 18, 30, 6, 7
2017/2/8, 90, 48, 27, 14, 4, 3
2017/2/9, 60, 39, 27, 13, 3, 4
2017/2/10, 60, 31, 26, 13, 5, 4
2017/2/11, 64, 31, 28, 20, 4, 6
2017/2/12, 65, 39, 21, 34, 4, 9
2017/2/13, 89, 48, 30, 33, 6, 7
2017/2/14, 95, 56, 23, 43, 7, 8
2017/2/15, 109, 55, 34, 40, 7, 8
2017/2/16, 104, 44, 32, 17, 5, 5
2017/2/17, 60, 32, 29, 17, 5, 5
2017/2/18, 60, 43, 35, 21, 5, 6
2017/2/19, 76, 43, 33, 16, 5, 4
2017/2/20, 71, 49, 22, 33, 5, 7
2017/2/21, 89, 38, 16, 39, 4, 8
2017/2/22, 96, 33, 33, 15, 5, 5
2017/2/23, 69, 36, 31, 22, 6, 4
2017/2/24, 66, 40, 34, 28, 5, 6
2017/2/25, 76, 52, 36, 20, 6, 6
2017/2/26, 120, 49, 24, 40, 7, 8
2017/2/27, 91, 50, 39, 36, 7, 8
2017/2/28, 90, 54, 46, 36, 6, 6
2017/3/1, 120, 35, 34, 16, 6, 6
2017/3/2, 73, 44, 34, 27, 6, 5
2017/3/3, 73, 55, 36, 37, 8, 8
2017/3/4, 112, 59, 42, 29, 7, 7
2017/3/5, 138, 49, 33, 16, 4, 6
2017/3/6, 85, 39, 32, 16, 5, 5
2017/3/7, 63, 41, 32, 20, 5, 5
2017/3/8, 67, 55, 37, 21, 6, 5
2017/3/9, 84, 46, 36, 32, 7, 6
2017/3/10, 74, 60, 44, 41, 10, 8
2017/3/11, 112, 68, 65, 36, 9, 10
2017/3/12, 152, 62, 34, 25, 7, 7
2017/3/13, 131, 55, 37, 22, 6, 6
2017/3/14, 96, 47, 33, 31, 7, 6
2017/3/15, 89, 57, 37, 36, 9, 6
2017/3/16, 121, 65, 42, 38, 8, 7
2017/3/17, 137, 64, 50, 41, 9, 8
2017/3/18, 136, 69, 53, 39, 8, 8
2017/3/19, 160, 81, 32, 48, 7, 9
2017/3/20, 164, 65, 39, 23, 7, 7
2017/3/21, 125, 52, 38, 27, 7, 6
2017/3/22, 94, 64, 42, 35, 8, 7
2017/3/23, 134, 62, 41, 40, 9, 8
2017/3/24, 131, 55, 37, 28, 8, 6
2017/3/25, 120, 51, 43, 20, 7, 5
2017/3/26, 116, 62, 44, 20, 6, 7
2017/3/27, 147, 56, 42, 30, 6, 7
2017/3/28, 145, 42, 42, 24, 5, 5
2017/3/29, 96, 59, 45, 33, 6, 5
2017/3/30, 134, 47, 34, 31, 5, 5
2017/3/31, 128, 34, 38, 19, 5, 4
2016/10/1, 55, 26, 9, 26, 3, 5
2016/10/2, 55, 18, 32, 17, 4, 4
2016/10/3, 46, 31, 36, 28, 5, 4
2016/10/4, 59, 28, 32, 24, 5, 4
2016/10/5, 54, 40, 29, 26, 5, 7
2016/10/6, 67, 28, 29, 25, 5, 5
2016/10/7, 54, 19, 37, 14, 4, 4
2016/10/8, 48, 23, 31, 12, 3, 3
2016/10/9, 54, 41, 18, 28, 5, 4
2016/10/10, 67, 46, 31, 37, 5, 6
2016/10/11, 79, 52, 36, 35, 6, 9
2016/10/12, 86, 51, 21, 44, 5, 5
2016/10/13, 87, 69, 40, 51, 5, 7
2016/10/14, 121, 80, 45, 52, 4, 8
2016/10/15, 131, 55, 35, 26, 3, 5
2016/10/16, 101, 45, 37, 30, 4, 5
2016/10/17, 73, 64, 24, 35, 2, 6
2016/10/18, 86, 65, 49, 35, 6, 7
2016/10/19, 86, 62, 36, 41, 4, 6
2016/10/20, 99, 37, 30, 19, 2, 3
2016/10/21, 59, 43, 29, 24, 3, 4
2016/10/22, 60, 34, 21, 21, 3, 4
2016/10/23, 49, 27, 24, 22, 3, 4
2016/10/24, 45, 27, 21, 27, 2, 5
2016/10/25, 49, 47, 11, 35, 4, 7
2016/10/26, 67, 47, 17, 30, 3, 7
2016/10/27, 66, 35, 29, 24, 3, 4
2016/10/28, 57, 41, 27, 19, 4, 3
2016/10/29, 67, 37, 29, 21, 4, 4
2016/10/30, 63, 44, 19, 32, 4, 5
2016/10/31, 80, 31, 26, 22, 4, 3
2016/11/1, 52, 50, 25, 37, 6, 5
2016/11/2, 77, 52, 27, 36, 6, 7
2016/11/3, 96, 59, 37, 27, 4, 6
2016/11/4, 99, 61, 44, 26, 3, 6
2016/11/5, 102, 44, 31, 23, 2, 7
2016/11/6, 84, 38, 27, 20, 2, 5
2016/11/7, 74, 53, 29, 15, 3, 7
2016/11/8, 112, 51, 21, 34, 4, 7
2016/11/9, 98, 44, 12, 42, 3, 8
2016/11/10, 94, 51, 24, 31, 4, 8
2016/11/11, 79, 64, 31, 35, 4, 7
2016/11/12, 91, 56, 28, 34, 3, 7
2016/11/13, 83, 52, 23, 30, 4, 5
2016/11/14, 75, 53, 26, 20, 4, 4
2016/11/15, 69, 56, 12, 44, 5, 8
2016/11/16, 94, 78, 21, 53, 7, 10
2016/11/17, 144, 72, 16, 54, 5, 10
2016/11/18, 153, 38, 19, 22, 2, 7
2016/11/19, 74, 41, 28, 19, 4, 8
2016/11/20, 83, 64, 5, 45, 5, 10
2016/11/21, 110, 36, 27, 16, 3, 6
2016/11/22, 71, 45, 18, 22, 4, 5
2016/11/23, 66, 41, 24, 24, 5, 5
2016/11/24, 59, 55, 13, 43, 5, 10
2016/11/25, 88, 55, 7, 46, 4, 10
2016/11/26, 133, 52, 17, 31, 4, 8
2016/11/27, 124, 61, 22, 27, 6, 8
2016/11/28, 114, 50, 17, 45, 7, 8
2016/11/29, 85, 50, 9, 43, 5, 8
2016/11/30, 93, 49, 26, 27, 6, 6
2016/12/1, 81, 48, 18, 39, 6, 7
2016/12/2, 73, 61, 18, 44, 7, 9
2016/12/3, 110, 67, 7, 45, 6, 10
2016/12/4, 154, 68, 29, 33, 7, 8
2016/12/5, 151, 35, 24, 25, 5, 6
2016/12/6, 52, 54, 12, 40, 6, 8
2016/12/7, 86, 57, 20, 35, 5, 10
2016/12/8, 118, 49, 27, 21, 8, 7
2016/12/9, 71, 35, 22, 28, 5, 7
2016/12/10, 76, 43, 22, 32, 7, 8
2016/12/11, 94, 59, 9, 47, 9, 10
2016/12/12, 127, 63, 17, 47, 7, 11
2016/12/13, 138, 49, 18, 28, 7, 8
2016/12/14, 86, 41, 27, 21, 5, 6
2016/12/15, 65, 44, 30, 29, 7, 8
2016/12/16, 67, 47, 30, 35, 6, 10
2016/12/17, 82, 38, 22, 36, 4, 9
2016/12/18, 83, 36, 20, 34, 5, 9
2016/12/19, 79, 63, 22, 42, 5, 12
2016/12/20, 123, 45, 21, 40, 5, 11
2016/12/21, 80, 28, 26, 17, 3, 10
2016/12/22, 72, 39, 22, 15, 4, 11
2016/12/23, 80, 62, 18, 28, 6, 14
2016/12/24, 139, 73, 8, 40, 5, 17
2016/12/25, 142, 51, 7, 38, 5, 16
2016/12/26, 118, 41, 23, 17, 5, 10
2016/12/27, 78, 51, 13, 35, 7, 13
2016/12/28, 90, 39, 22, 27, 5, 11
2016/12/29, 63, 39, 16, 37, 6, 13
2016/12/30, 82, 42, 9, 38, 5, 11
2016/12/31, 103, 49, 23, 33, 5, 11
2017/1/1, 127, 71, 28, 36, 7, 14
2016/7/1, 40, 19, 39, 8, 5, 2
2016/7/2, 42, 29, 32, 9, 5, 3
2016/7/3, 60, 19, 26, 17, 4, 4
2016/7/4, 37, 17, 22, 8, 4, 2
2016/7/5, 35, 23, 38, 13, 6, 3
2016/7/6, 47, 43, 38, 23, 8, 4
2016/7/7, 65, 53, 93, 30, 6, 5
2016/7/8, 82, 52, 53, 24, 7, 4
2016/7/9, 85, 37, 51, 21, 9, 5
2016/7/10, 63, 44, 62, 27, 11, 4
2016/7/11, 75, 42, 58, 17, 7, 3
2016/7/12, 74, 35, 35, 24, 13, 4
2016/7/13, 70, 25, 29, 21, 6, 3
2016/7/14, 55, 34, 40, 22, 5, 5
2016/7/21, 59, 35, 57, 24, 4, 3
2016/7/22, 66, 37, 50, 18, 5, 3
2016/7/23, 70, 32, 31, 12, 5, 3
2016/7/24, 61, 37, 34, 16, 5, 3
2016/7/25, 68, 34, 25, 17, 4, 3
2016/7/26, 65, 33, 25, 17, 4, 3
2016/7/27, 65, 49, 57, 14, 5, 6
2016/7/28, 84, 58, 24, 29, 5, 8
2016/7/29, 123, , , , , 
2016/8/3, 62, 51, 123, 25, 3, 6
2016/8/4, 75, 52, 142, 22, 5, 5
2016/8/5, 84, 57, 138, 24, 5, 5
2016/8/6, 90, 47, 133, 20, 11, 6
2016/8/7, 91, 52, 106, 23, 5, 6
2016/8/8, 77, 46, 120, 27, 4, 6
2016/8/9, 76, 54, 89, 26, 7, 6
2016/8/10, 80, 50, 89, 26, 6, 5
2016/8/11, 74, 47, 60, 28, 10, 8
2016/8/12, 86, 51, 55, 19, 8, 5
2016/8/13, 81, 44, 46, 15, 8, 4
2016/8/14, 87, 47, 61, 20, 11, 7
2016/8/15, 79, 59, 85, 32, 13, 9
2016/8/16, 86, 64, 100, 29, 7, 10
2016/8/17, 97, 68, 108, 37, 8, 9
2016/8/18, 95, 64, 103, 32, 12, 9
2016/8/19, 120, 70, 87, 25, 7, 9
2016/8/20, 99, 41, 67, 23, 9, 9
2016/8/21, 59, 54, 88, 32, 14, 11
2016/8/22, 80, 46, 59, 29, 6, 8
2016/8/23, 71, 41, 74, 23, 5, 7
2016/8/24, 58, 44, 86, 27, 5, 8
2016/8/25, 71, 26, 26, 21, 4, 5
2016/8/26, 38, 23, 34, 23, 4, 8
2016/8/27, 36, 25, 25, 14, 3, 5
2016/8/28, 35, 29, 31, 23, 3, 8
2016/8/29, 40, 30, 28, 24, 4, 9
2016/8/30, 49, 27, 34, 18, 3, 10
2016/8/31, 42, 58, 87, 43, 4, 11
2016/9/1, 99, 37, 46, 29, 3, 9
2016/9/2, 74, 30, 54, 20, 4, 6
2016/9/3, 45, 42, 44, 23, 4, 6
2016/9/4, 59, 56, 53, 32, 7, 7
2016/9/5, 70, 51, 41, 31, 5, 7
2016/9/6, 85, 61, 58, 31, 7, 8
2016/9/7, 107, 55, 50, 32, 5, 9
2016/9/8, 87, 58, 59, 30, 7, 9
2016/9/9, 100, 57, 73, 30, 4, 8
2016/9/10, 87, 38, 48, 19, 4, 7
2016/9/11, 71, 44, 43, 28, 4, 5
2016/9/12, 76, 36, 48, 30, 3, 6
2016/9/13, 59, 41, 63, 24, 5, 6
2016/9/14, 74, 47, 53, 20, 4, 7
2016/9/15, 86, 50, 45, 21, 4, 5
2016/9/16, 91, 23, 24, 17, 3, 4
2016/9/17, 38, 20, 35, 17, 2, 7
2016/9/18, 46, 24, 28, 22, 3, 7
2016/9/19, 42, 29, 37, 25, 4, 5
2016/9/20, 42, 42, 38, 37, 5, 8
2016/9/21, 76, 44, 42, 37, 4, 8
2016/9/22, 78, 48, 51, 32, 5, 8
2016/9/23, 82, 58, 62, 29, 6, 8
2016/9/24, 92, 62, 51, 30, 4, 9
2016/9/25, 104, 49, 31, 43, 4, 8
2016/9/26, 87, 39, 13, 31, 4, 6
2016/9/27, 71, 44, 29, 37, 4, 6
2016/9/28, 64, 27, 19, 28, 3, 5
2016/9/29, 49, 23, 14, 30, 3, 3
2016/9/30, 46, 28, 13, 32, 4, 4
2016/4/1, 109, 65, 83, 43, 8, 6
2016/4/2, 97, 64, 46, 22, 5, 6
2016/4/3, 140, 36, 37, 21, 6, 5
2016/4/4, 53, 51, 46, 21, 7, 5
2016/4/5, 63, 63, 57, 38, 6, 6
2016/4/6, 96, 29, 49, 17, 4, 4
2016/4/7, 56, 61, 50, 23, 4, 5
