date, pm25, pm10, o3, no2, so2, co
2017-03-03,83,58,18,56,8,8
2017-03-04,115,68,32,44,6,8
2017-03-05,147,40,32,17,6,5
2017-03-06,94,37,31,18,6,4
2017-03-07,81,48,25,26,6,5
2017-03-08,80,53,28,31,7,5
2017-03-09,81,50,27,42,7,5
2017-03-10,95,61,25,64,10,9
2017-03-11,122,84,37,61,10,9
2017-03-12,166,66,33,27,6,6
2017-03-13,136,56,36,27,6,5
2017-03-14,106,45,24,40,6,5
2017-03-15,86,65,29,60,8,8
2017-03-16,138,73,31,60,8,9
2017-03-17,155,73,42,67,11,9
2017-03-18,150,72,39,52,8,8
2017-03-19,157,86,8,75,9,11
2017-03-20,167,89,35,38,10,7
2017-03-21,161,57,32,37,7,6
2017-03-22,107,71,36,50,9,8
2017-03-23,139,61,20,48,6,6
2017-03-24,117,68,30,49,8,7
2017-03-25,139,65,34,38,9,6
2017-03-26,138,72,35,33,7,10
2017-03-27,152,80,27,51,8,9
2017-03-28,161,61,39,36,6,7
2017-03-29,129,67,38,50,7,7
2017-03-30,134,55,18,45,5,7
2017-03-31,115,23,32,28,4,5
2016-10-01,92,35,12,32,5,6
2016-10-02,68,19,21,20,5,4
2016-10-03,38,36,22,30,5,6
2016-10-04,65,28,25,23,5,5
2016-10-05,47,44,32,26,6,6
2016-10-06,76,30,17,28,5,5
2016-10-07,56,23,28,20,5,5
2016-10-08,47,20,25,14,4,4
2016-10-09,38,30,23,31,6,5
2016-10-10,47,45,18,49,7,8
2016-10-11,84,59,27,30,6,7
2016-10-12,109,46,19,43,6,6
2016-10-13,78,70,17,58,7,10
2016-10-14,127,79,23,56,7,10
2016-10-15,151,60,13,41,6,8
2016-10-16,124,57,23,36,6,7
2016-10-17,113,60,16,45,6,9
2016-10-18,104,66,27,55,7,9
2016-10-19,119,67,29,49,6,8
2016-10-20,129,27,22,25,5,5
2016-10-21,53,35,21,28,6,5
2016-10-22,67,13,28,17,5,4
2016-10-23,27,19,20,28,5,4
2016-10-24,33,17,16,32,5,5
2016-10-25,41,46,8,38,5,10
2016-10-26,85,52,11,37,6,8
2016-10-27,89,43,24,30,5,6
2016-10-28,72,41,24,21,5,4
2016-10-29,68,28,18,31,5,4
2016-10-30,50,34,11,41,6,6
2016-10-31,67,25,23,21,5,4
2016-11-01,45,39,12,42,7,6
2016-11-02,65,46,16,51,8,8
2016-11-03,87,65,23,41,8,8
2016-11-04,118,74,36,35,8,8
2016-11-05,140,34,22,28,6,6
2016-11-06,70,38,17,30,6,6
2016-11-07,86,65,26,22,5,6
2016-11-08,148,46,18,33,5,6
2016-11-09,91,47,4,52,6,8
2016-11-10,92,50,19,41,6,8
2016-11-11,81,75,19,48,8,10
2016-11-12,107,64,16,44,7,9
2016-11-13,103,55,8,51,7,9
2016-11-14,99,62,23,25,6,5
2016-11-15,79,59,5,50,7,8
2016-11-16,92,68,7,58,8,11
2016-11-17,116,85,5,64,8,12
2016-11-18,156,62,10,49,7,9
2016-11-19,113,47,25,26,6,8
2016-11-20,88,64,8,47,7,9
2016-11-21,100,46,18,22,6,6
2016-11-22,74,42,17,25,8,5
2016-11-23,65,29,19,24,7,5
2016-11-24,56,39,11,47,8,8
2016-11-25,73,58,3,52,7,10
2016-11-26,117,71,4,46,7,10
2016-11-27,142,73,14,31,7,8
2016-11-28,129,41,8,46,8,9
2016-11-29,80,49,3,55,10,9
2016-11-30,94,50,21,26,8,6
2016-12-01,91,37,14,37,8,6
2016-12-02,66,55,6,57,8,10
2016-12-03,94,76,3,68,10,14
2016-12-04,145,80,17,43,9,10
2016-12-05,148,27,17,27,7,5
2016-12-06,50,51,4,53,9,9
2016-12-07,90,60,5,52,8,10
2016-12-08,108,37,16,31,6,7
2016-12-09,85,36,14,32,7,7
2016-12-10,81,36,12,41,7,8
2016-12-11,81,47,3,53,8,10
2016-12-12,95,63,9,51,9,12
2016-12-13,129,58,7,33,8,8
2016-12-14,107,38,17,23,7,6
2016-12-15,74,35,20,33,8,7
2016-12-16,70,63,4,57,10,11
2016-12-17,113,55,4,51,8,12
2016-12-18,122,40,6,45,7,8
2016-12-19,84,56,4,54,8,12
2016-12-20,107,45,5,45,7,9
2016-12-21,95,25,10,29,5,8
2016-12-22,58,58,17,21,6,7
2016-12-23,119,68,14,30,7,9
2016-12-24,149,59,6,37,6,10
2016-12-25,133,51,4,44,7,11
2016-12-26,110,45,17,21,7,7
2016-12-27,94,49,10,40,8,7
2016-12-28,92,40,14,30,7,6
2016-12-29,70,45,7,45,8,9
2016-12-30,88,62,3,55,9,13
2016-12-31,131,71,4,52,8,12
2017-01-01,156,94,23,44,9,12
2016-07-01,60,14,28,21,6,3
2016-07-02,35,43,39,17,6,4
2016-07-03,95,28,16,29,5,4
2016-07-04,64,13,17,19,6,4
2016-07-05,32,18,27,25,7,4
2016-07-06,40,40,32,41,9,6
2016-07-07,85,60,46,40,7,6
2016-07-08,115,45,34,29,6,5
2016-07-09,91,39,48,31,8,5
2016-07-10,83,55,50,43,8,6
2016-07-11,112,41,36,34,9,5
2016-07-12,97,31,17,27,7,3
2016-07-13,71,31,30,29,6,4
2016-07-14,71,20,24,26,6,4
2016-07-15,47,11,17,20,6,4
2016-07-16,26,15,18,16,7,4
2016-07-17,42,30,20,26,8,4
2016-07-18,71,40,48,33,7,5
2016-07-19,82,40,46,33,6,6
2016-07-20,86,35,39,28,6,5
2016-07-21,80,40,43,28,6,4
2016-07-22,87,48,31,26,7,4
2016-07-23,95,41,15,19,6,3
2016-07-24,88,49,23,25,7,4
2016-07-25,102,38,16,21,7,3
2016-07-26,89,38,15,21,7,4
2016-07-27,87,56,45,20,6,6
2016-07-28,121,47,20,33,6,7
2016-07-29,99,48,35,25,6,5
2016-07-30,104,43,21,17,6,4
2016-07-31,95,35,15,21,6,4
2016-08-01,86,29,14,25,5,4
2016-08-02,71,31,37,30,6,4
2016-08-03,73,34,36,27,7,5
2016-08-04,77,43,59,34,6,6
2016-08-05,92,62,78,33,6,6
2016-08-06,132,41,51,23,7,4
2016-08-07,99,47,40,23,6,5
2016-08-08,100,33,38,27,6,5
2016-08-09,77,59,39,29,7,6
2016-08-10,130,37,39,24,6,5
2016-08-11,82,50,43,24,6,5
2016-08-12,105,39,25,17,6,4
2016-08-13,94,41,17,13,6,3
2016-08-14,102,44,37,20,5,5
2016-08-15,90,56,48,30,7,7
2016-08-16,106,50,51,29,6,6
2016-08-17,101,60,64,37,7,7
2016-08-18,119,68,47,46,7,8
2016-08-19,142,40,38,29,6,5
2016-08-20,85,33,56,19,6,4
2016-08-21,75,35,41,29,5,5
2016-08-22,81,38,31,30,6,5
2016-08-23,86,43,32,35,7,6
2016-08-24,90,35,27,30,6,5
2016-08-25,77,16,26,18,5,4
2016-08-26,35,15,27,19,5,3
2016-08-27,27,13,24,13,5,4
2016-08-28,25,18,21,20,5,4
2016-08-29,32,36,22,20,5,4
2016-08-30,51,21,19,19,7,4
2016-08-31,36,63,49,31,7,8
2016-09-01,114,42,36,29,5,7
2016-09-02,93,26,28,27,5,6
2016-09-03,64,27,29,28,5,6
2016-09-04,60,35,33,30,6,6
2016-09-05,72,63,30,35,8,8
2016-09-06,114,78,31,33,7,8
2016-09-07,156,57,18,39,7,9
2016-09-08,114,50,30,39,6,8
2016-09-09,98,48,39,33,5,8
2016-09-10,98,47,36,25,5,6
2016-09-11,103,34,21,29,5,6
2016-09-12,78,20,23,29,5,5
2016-09-13,44,37,41,27,6,5
2016-09-14,80,47,34,27,6,6
2016-09-15,100,58,45,25,9,7
2016-09-16,121,35,34,16,6,5
2016-09-17,77,27,35,13,5,4
2016-09-18,61,15,24,16,5,4
2016-09-19,26,19,25,20,5,4
2016-09-20,38,38,25,29,5,5
2016-09-21,85,45,27,31,4,5
2016-09-22,97,56,40,41,6,7
2016-09-23,114,66,49,45,7,8
2016-09-24,131,56,35,38,6,7
2016-09-25,124,51,21,47,7,7
2016-09-26,105,42,8,45,6,8
2016-09-27,90,39,11,35,5,7
2016-09-28,82,17,14,20,5,5
2016-09-29,32,34,10,33,6,6
2016-09-30,56,53,16,44,6,8
2016-04-01,100,77,54,67,12,9
2016-04-02,127,56,25,32,7,6
2016-04-03,109,30,25,39,7,5
2016-04-04,54,63,32,47,11,6
2016-04-05,81,71,28,63,12,8
2016-04-06,112,48,39,35,7,6
2016-04-07,90,69,32,41,8,7
2016-04-08,114,98,18,50,9,10
2016-04-09,160,111,48,36,9,11
2016-04-10,168,52,34,35,6,5
2016-04-11,81,61,28,42,7,6
2016-04-12,95,63,27,56,7,8
2016-04-13,104,61,20,48,7,7
2016-04-14,102,59,41,47,8,7
2016-04-15,96,60,27,51,7,7
2016-04-16,94,42,39,17,6,5
2016-04-17,62,66,34,31,8,6
2016-04-18,88,50,29,30,6,5
2016-04-19,81,66,27,53,7,7
2016-04-20,106,32,32,36,5,5
2016-04-21,73,68,30,39,6,8
2016-04-22,130,143,29,38,6,7
2016-04-23,135,124,42,36,6,6
2016-04-24,101,76,28,63,7,7
2016-04-25,93,79,44,51,7,7
2016-04-26,107,58,45,26,6,4
2016-04-27,73,60,37,36,6,5
2016-04-28,81,67,37,37,7,6
2016-04-29,100,78,63,35,11,7
2016-04-30,125,51,43,29,8,6
2016-05-01,84,56,32,35,7,6
2016-05-02,90,22,29,18,5,4
2016-05-03,46,55,38,19,6,3
2016-05-04,51,61,36,44,8,7
2016-05-05,78,47,21,38,5,6
2016-05-06,85,99,37,30,8,6
2016-05-07,81,60,45,32,7,6
2016-05-08,66,64,41,38,8,6
2016-05-09,77,36,37,26,6,5
2016-05-10,61,33,35,28,6,5
2016-05-11,57,33,41,39,8,5
2016-05-12,65,41,45,26,6,6
2016-05-13,79,40,44,42,7,6
2016-05-14,77,40,39,24,7,5
2016-05-15,77,35,39,23,8,6
2016-05-16,63,69,44,44,13,8
2016-05-17,121,55,45,55,10,7
2016-05-18,102,45,42,48,7,6
2016-05-19,83,50,57,58,8,7
2016-05-20,97,43,45,37,6,5
2016-05-21,92,59,65,40,8,6
2016-05-22,122,72,52,46,9,7
2016-05-23,145,37,41,27,6,5
2016-05-24,85,82,48,28,8,7
2016-05-25,157,94,35,42,11,9
2016-05-26,173,84,45,45,9,8
2016-05-27,159,78,45,40,10,7
2016-05-28,135,80,64,36,11,7
2016-05-29,133,84,61,37,10,8
2016-05-30,151,81,43,30,10,7
2016-05-31,141,47,45,29,7,5
2016-06-01,88,38,45,34,7,4
2016-06-02,70,51,45,37,9,5
2016-06-03,91,58,35,40,7,6
2016-06-04,99,55,61,30,7,6
2016-06-05,102,27,42,25,6,4
2016-06-06,58,43,36,31,7,5
2016-06-07,89,44,27,32,7,4
2016-06-08,91,58,39,37,7,6
2016-06-09,106,65,49,48,9,7
2016-06-10,121,55,22,28,8,5
2016-06-11,105,32,20,19,6,4
2016-06-12,77,65,36,28,6,7
2016-06-13,120,58,48,43,8,6
2016-06-14,109,41,24,28,6,4
2016-06-15,85,32,35,22,6,5
2016-06-16,70,58,52,27,8,6
2016-06-17,116,68,62,34,9,8
2016-06-18,141,46,42,28,7,6
2016-06-19,101,54,52,33,7,6
2016-06-20,117,61,63,44,8,7
2016-06-21,125,69,42,49,8,8
2016-06-22,143,41,50,31,7,6
2016-06-23,90,48,29,33,6,5
2016-06-24,102,34,36,24,7,4
2016-06-25,71,36,42,22,7,4
2016-06-26,75,38,30,39,9,6
2016-06-27,83,64,45,37,8,6
2016-06-28,133,42,42,37,8,5
2016-06-29,94,31,25,24,7,4
2016-06-30,75,26,21,27,6,4
2016-01-04,91,34,19,27,9,5
2016-01-05,67,58,6,45,11,8
2016-01-06,102,45,17,29,9,7
2016-01-07,79,36,18,32,9,6
2016-01-08,68,40,14,35,10,6
2016-01-09,76,36,23,30,9,6
2016-01-10,74,43,21,32,10,6
2016-01-11,79,53,14,43,9,8
2016-01-12,89,42,16,39,9,7
2016-01-13,76,50,15,42,9,7
2016-01-14,81,51,8,58,10,9
2016-01-15,98,70,5,60,9,10
2016-01-16,134,71,7,56,9,10
2016-01-17,143,56,21,30,8,8
2016-01-18,104,37,21,19,8,4
2016-01-19,59,42,19,34,8,6
2016-01-20,83,53,13,46,9,8
2016-01-21,100,55,12,41,10,8
2016-01-22,99,35,24,18,9,5
2016-01-23,61,43,22,17,9,5
2016-01-24,77,55,17,35,9,6
2016-01-25,71,77,6,67,13,12
2016-01-26,125,66,14,54,13,10
2016-01-27,106,60,6,69,11,11
2016-01-28,103,54,6,51,11,9
2016-01-29,93,42,11,49,9,10
2016-01-30,91,44,22,23,9,6
2016-01-31,81,43,18,27,9,6
2016-02-01,74,49,17,39,9,7
2016-02-02,81,62,13,63,11,11
2016-02-03,106,61,21,49,11,10
2016-02-04,108,50,21,38,11,7
2016-02-05,79,56,25,26,11,6
2016-02-06,91,51,18,38,9,7
2016-02-07,90,64,32,34,12,8
2016-02-08,116,59,29,21,11,6
2016-02-09,94,43,12,53,9,9
2016-02-10,85,51,8,60,10,9
2016-02-11,90,40,11,52,7,9
2016-02-12,85,17,4,43,7,8
2016-02-13,46,32,21,16,7,5
2016-02-14,68,36,26,20,7,4
2016-02-15,54,32,21,34,7,6
2016-02-16,67,43,19,41,8,6
2016-02-17,65,48,26,47,10,7
2016-02-18,82,79,12,51,11,12
2016-02-19,129,51,28,37,9,6
2016-02-20,69,29,29,20,8,4
2016-02-21,52,46,15,49,8,7
2016-02-22,71,55,28,34,8,6
2016-02-23,91,36,25,29,8,6
2016-02-24,71,51,23,40,11,7
2016-02-25,91,52,25,43,11,8
2016-02-26,94,69,21,46,10,8
2016-02-27,129,50,21,51,9,8
2016-02-28,97,61,26,23,8,5
2016-02-29,99,36,26,27,8,5
2016-03-01,72,42,21,44,9,6
2016-03-02,82,57,21,52,8,6
2016-03-03,103,73,19,58,8,8
2016-03-04,123,26,10,40,6,6
2016-03-05,59,78,29,25,6,5
2016-03-06,79,98,5,61,8,8
2016-03-07,101,68,26,27,7,5
2016-03-08,77,49,26,21,8,5
2016-03-09,63,38,29,21,8,4
2016-03-10,58,39,31,25,8,5
2016-03-11,72,51,25,38,9,6
2016-03-12,78,63,34,39,10,7
2016-03-13,115,66,36,30,7,7
2016-03-14,140,59,22,52,11,8
2016-03-15,100,66,31,62,12,8
2016-03-16,114,73,11,92,12,11
2016-03-17,120,67,27,72,11,11
2016-03-18,118,75,30,42,8,7
2016-03-19,134,79,34,50,11,9
2016-03-20,144,82,32,63,12,9
2016-03-21,152,72,33,55,10,8
2016-03-22,141,75,33,35,9,6
2016-03-23,134,43,29,31,7,5
2016-03-24,82,72,28,50,9,7
2016-03-25,122,69,28,52,9,7
2016-03-26,137,69,40,42,11,7
2016-03-27,140,67,34,55,13,8
2016-03-28,129,87,46,43,13,8
2016-03-29,152,85,33,43,10,7
2016-03-30,137,55,21,69,11,8
2016-03-31,84,72,32,75,12,9
2015-10-01,39,32,28,22,7,4
2015-10-02,44,45,37,22,7,5
2015-10-03,70,30,26,28,7,4
2015-10-04,51,32,21,46,7,5
2015-10-05,64,35,19,52,7,6
2015-10-06,71,47,18,54,7,7
2015-10-07,85,59,29,49,8,7
2015-10-08,103,36,28,19,7,3
2015-10-09,46,26,23,30,7,4
2015-10-10,52,18,19,22,6,4
2015-10-11,41,19,19,20,7,4
2015-10-12,41,30,24,36,7,6
2015-10-13,59,53,14,56,9,9
2015-10-14,96,62,24,71,10,10
2015-10-15,114,73,24,77,10,11
2015-10-16,133,64,27,63,8,9
2015-10-17,117,71,44,52,8,9
2015-10-18,132,87,28,53,9,10
2015-10-19,163,89,30,51,10,10
2015-10-20,162,97,33,49,10,10
2015-10-21,166,78,21,44,8,8
2015-10-22,135,55,21,42,9,7
2015-10-23,100,38,23,34,7,7
2015-10-24,80,33,26,33,6,5
2015-10-25,65,37,11,44,7,6
2015-10-26,69,37,22,24,6,5
2015-10-27,52,34,21,30,8,4
2015-10-28,51,25,19,31,7,5
2015-10-29,53,32,22,20,7,4
2015-10-30,49,32,17,32,7,5
2015-10-31,59,45,8,52,7,7
2015-11-01,77,56,15,52,9,9
2015-11-02,88,71,22,59,10,11
2015-11-03,126,81,10,81,12,12
2015-11-04,161,76,20,73,9,12
2015-11-05,155,54,22,38,6,7
2015-11-06,113,12,24,23,5,5
2015-11-07,35,5,23,20,5,4
2015-11-08,14,12,15,28,6,5
2015-11-09,30,51,8,38,6,9
2015-11-10,108,45,5,49,7,9
2015-11-11,93,17,13,35,6,6
2015-11-12,45,15,8,35,5,6
2015-11-13,39,12,11,39,5,6
2015-11-14,33,21,12,35,7,6
2015-11-15,51,31,3,39,6,8
2015-11-16,72,19,16,34,7,7
2015-11-17,52,12,17,25,5,5
2015-11-18,27,16,13,33,6,5
2015-11-19,34,38,11,40,7,8
2015-11-20,79,52,11,47,8,10
2015-11-21,110,33,13,36,7,8
2015-11-22,75,9,17,27,6,5
2015-11-23,21,27,17,27,6,6
2015-11-24,64,13,18,26,5,5
2015-11-25,39,37,22,20,7,5
2015-11-26,89,45,22,25,8,6
2015-11-27,97,49,9,42,9,9
2015-11-28,99,44,4,37,6,8
2015-11-29,104,49,13,38,9,10
2015-11-30,108,61,5,59,9,12
2015-12-01,110,57,10,46,9,12
2015-12-02,112,21,18,22,6,5
2015-12-03,46,46,18,28,7,6
2015-12-04,66,38,18,37,9,8
2015-12-05,70,38,16,37,8,7
2015-12-06,75,55,3,55,8,11
2015-12-07,101,63,3,70,10,13
2015-12-08,117,73,3,67,11,14
2015-12-09,125,48,2,52,9,11
2015-12-10,97,36,16,33,8,8
2015-12-11,79,31,18,39,8,7
2015-12-12,66,44,8,51,9,10
2015-12-13,88,50,2,51,8,10
2015-12-14,101,59,14,37,9,9
2015-12-15,115,32,21,19,8,5
2015-12-16,58,21,19,18,7,4
2015-12-17,45,46,6,46,9,10
2015-12-18,82,65,4,53,9,12
2015-12-19,119,59,9,54,9,13
2015-12-20,107,55,4,46,8,10
2015-12-21,106,64,4,47,9,11
2015-12-22,121,58,6,56,9,12
2015-12-23,112,88,13,49,13,12
2015-12-24,161,32,20,28,9,5
2015-12-25,63,68,12,40,10,10
2015-12-26,113,33,20,23,7,5
2015-12-27,66,27,16,27,8,6
2015-12-28,55,61,5,56,11,12
2015-12-29,100,62,9,54,9,12
2015-12-30,111, , , , , 
2015-07-01,75,48,48,22,8,6
2015-07-02,104,44,35,22,8,5
2015-07-03,95,34,53,32,8,4
2015-07-04,76,38,51,26,10,5
2015-07-05,85,33,40,32,7,4
2015-07-06,75,39,36,36,7,5
2015-07-07,85,11,32,19,6,4
2015-07-08,26,11,27,19,5,4
2015-07-09,28,19,33,28,6,5
2015-07-10,46,30,45,37,6,5
2015-07-11,73,11,9,13,6,3
2015-07-12,30,27,31,17,7,4
2015-07-13,57,66,54,29,8,6
2015-07-14,127,53,39,30,8,7
2015-07-15,106,12,26,13,6,3
2015-07-16,21,12,25,16,6,3
2015-07-17,24,30,29,26,7,4
2015-07-18,64,26,31,21,7,4
2015-07-19,68,23,11,25,7,5
2015-07-20,62,27,17,28,7,5
2015-07-21,63,34,22,43,7,6
2015-07-22,79,27,17,37,7,6
2015-07-23,72,15,13,30,6,5
2015-07-24,42,20,11,20,6,4
2015-07-25,52,19,13,15,7,3
2015-07-26,46,30,7,23,7,4
2015-07-27,66,40,28,24,8,4
2015-07-28,90,36,18,30,7,6
2015-07-29,83,68,48,23,7,6
2015-07-30,147,59,48,24,8,5
2015-07-31,130,51,38,22,8,5
2015-08-01,111,34,31,16,7,4
2015-08-02,79,34,21,18,9,4
2015-08-03,78,28,18,17,8,4
2015-08-04,68,35,36,21,7,3
2015-08-05,82,36,46,26,9,4
2015-08-06,84,42,52,36,6,5
2015-08-07,95,36,31,33,7,5
2015-08-08,82,22,32,20,6,4
2015-08-09,56,31,35,22,7,4
2015-08-10,69,59,34,33,7,8
2015-08-11,119,53,56,30,9,7
2015-08-12,111,43,29,33,7,6
2015-08-13,89,41,49,34,7,6
2015-08-14,86,59,67,22,9,7
2015-08-15,126,67,46,23,7,8
2015-08-16,138,28,39,23,7,5
2015-08-17,70,23,33,24,7,4
2015-08-18,58,39,31,36,7,5
2015-08-19,80,37,16,44,9,6
2015-08-20,83,31,25,29,8,5
2015-08-21,80,40,43,27,8,5
2015-08-22,92,39,66,24,7,6
2015-08-23,87,33,31,21,6,5
2015-08-24,74,8,22,16,7,2
2015-08-25,17,10,21,20,7,3
2015-08-26,24,22,34,26,8,4
2015-08-27,51,31,17,47,8,6
2015-08-28,67,35,37,42,8,6
2015-08-29,82,36,47,26,7,5
2015-08-30,83,37,39,36,6,6
2015-08-31,86,27,36,20,7,5
2015-09-01,73,27,24,30,6,5
2015-09-02,68,26,37,29,7,5
2015-09-03,65,33,32,32,8,5
2015-09-04,77,36,19,35,7,6
2015-09-05,81,15,31,14,6,3
2015-09-06,37,13,26,23,7,3
2015-09-07,29,13,24,23,7,3
2015-09-08,32,17,31,23,7,3
2015-09-09,37,30,30,27,7,4
2015-09-10,53,44,22,30,7,6
2015-09-11,87,22,25,28,6,4
2015-09-12,54,23,36,18,7,3
2015-09-13,48,35,31,41,8,6
2015-09-14,71,30,31,38,7,5
